step	time	mass	force_x	force_y	force_z	torque_x	torque_y	torque_z
13812	9.9205602e+00	5.2359903e-04	1.6979610e-05	-9.3273730e-20	8.0993532e-20	-3.0600537e-24	6.8532291e-22	-1.4801003e-22
13813	9.9213147e+00	5.2359903e-04	1.6981898e-05	-1.0846404e-19	1.0220916e-19	2.8263168e-23	2.9592145e-22	4.7016110e-22
13814	9.9220691e+00	5.2359903e-04	1.6984191e-05	-1.4252409e-19	7.5903961e-20	3.0134636e-23	6.0787137e-22	1.3666498e-22
13815	9.9228236e+00	5.2359903e-04	1.6986487e-05	-7.2398498e-20	8.6036168e-20	4.1869972e-23	2.1712263e-22	-6.2714442e-23
13816	9.9235780e+00	5.2359903e-04	1.6988785e-05	-1.3524547e-19	1.2649779e-19	3.6245250e-23	1.7623646e-22	-6.3919920e-22
13817	9.9243325e+00	5.2359903e-04	1.6991086e-05	-1.1979839e-19	1.2339678e-19	7.5769386e-24	-1.4424322e-21	4.8998123e-22
13818	9.9250869e+00	5.2359903e-04	1.6993393e-05	-1.1707366e-19	7.7768275e-20	5.0333742e-23	9.8319186e-22	1.0849796e-21
13819	9.9258413e+00	5.2359903e-04	1.6995707e-05	-9.4485815e-20	9.9153505e-20	2.6947313e-23	9.6339638e-23	4.6320926e-22
13820	9.9265958e+00	5.2359903e-04	1.6998030e-05	-1.3621577e-19	1.4613017e-19	2.0168112e-23	-6.6639025e-22	-6.0377442e-22
13821	9.9273502e+00	5.2359903e-04	1.7000360e-05	-1.3093908e-19	8.3568769e-20	4.0759439e-23	5.5084678e-22	5.3223459e-22
13822	9.9281046e+00	5.2359903e-04	1.7002696e-05	-5.4293352e-20	1.2458717e-19	1.5650715e-23	1.7899993e-21	2.2919861e-21
13823	9.9288591e+00	5.2359903e-04	1.7005037e-05	-1.2859064e-19	9.4883795e-20	8.1548162e-23	-4.5241173e-22	3.6677102e-22
13824	9.9296135e+00	5.2359903e-04	1.7007384e-05	-1.1446411e-19	9.8714898e-20	2.3763351e-23	1.4346915e-21	1.7675415e-23
13825	9.9303679e+00	5.2359903e-04	1.7009735e-05	-1.0981220e-19	1.1280119e-19	4.9395837e-23	7.3277783e-22	-3.1702348e-23
13826	9.9311224e+00	5.2359903e-04	1.7012091e-05	-1.3996010e-19	6.7552131e-20	2.3933868e-23	-2.1991716e-21	-4.5112983e-23
13827	9.9318768e+00	5.2359903e-04	1.7014451e-05	-1.2563833e-19	1.0324927e-19	6.9237281e-23	-1.2830576e-21	-6.0784198e-22
13828	9.9326312e+00	5.2359903e-04	1.7016817e-05	-8.8962605e-20	8.1385202e-20	6.6665122e-23	-5.3383697e-22	7.0218481e-22
13829	9.9333857e+00	5.2359903e-04	1.7019188e-05	-1.0451815e-19	1.0784754e-19	5.0484235e-23	2.1567704e-21	8.6996567e-23
13830	9.9341401e+00	5.2359903e-04	1.7021563e-05	-8.7324141e-20	1.0814889e-19	3.8548468e-23	1.0539182e-21	-3.9006707e-22
13831	9.9348945e+00	5.2359903e-04	1.7023941e-05	-1.5320152e-19	1.1770988e-19	3.2670778e-23	-2.1967311e-22	6.1415287e-22
13832	9.9356489e+00	5.2359903e-04	1.7026392e-05	-1.3618106e-19	1.4092959e-19	2.7399033e-23	7.1894163e-22	-5.0423003e-22
13833	9.9364034e+00	5.2359903e-04	1.7028811e-05	-1.0115524e-19	8.4272038e-20	3.4117536e-23	-1.8232548e-21	-1.0992530e-21
13834	9.9371578e+00	5.2359903e-04	1.7031212e-05	-1.1481870e-19	8.9585805e-20	2.3219911e-23	-2.5238619e-22	-4.3673312e-22
13835	9.9379122e+00	5.2359903e-04	1.7033609e-05	-8.4996607e-20	1.1140018e-19	1.6339972e-23	-4.2300201e-22	-3.2920152e-22
13836	9.9386666e+00	5.2359903e-04	1.7036007e-05	-1.6743689e-19	1.0272987e-19	1.8835068e-23	-2.0259624e-21	4.1378890e-22
13837	9.9394211e+00	5.2359903e-04	1.7038412e-05	-1.0336760e-19	9.0717821e-20	-5.9547471e-25	6.7743430e-22	-9.4860524e-23
13838	9.9401755e+00	5.2359903e-04	1.7040822e-05	-6.8385169e-20	9.5022635e-20	1.8715844e-23	1.2402373e-22	1.0745272e-21
13839	9.9409299e+00	5.2359903e-04	1.7043233e-05	-1.2851491e-19	1.2886832e-19	3.8703563e-23	3.1591414e-22	2.3998628e-23
13840	9.9416843e+00	5.2359903e-04	1.7045651e-05	-1.0016994e-19	9.0038386e-20	4.0967522e-23	-8.8070878e-22	-1.9116463e-22
13841	9.9424387e+00	5.2359903e-04	1.7048073e-05	-1.2662164e-19	1.3579961e-19	3.4601717e-23	-6.1841861e-22	4.3855736e-22
13842	9.9431931e+00	5.2359903e-04	1.7050499e-05	-1.2229080e-19	9.5046301e-20	2.0802720e-23	-2.7033277e-22	-1.7043833e-21
13843	9.9439476e+00	5.2359903e-04	1.7052930e-05	-1.2873421e-19	7.6728950e-20	2.1990313e-23	-1.4615867e-21	-1.1016936e-21
13844	9.9447020e+00	5.2359903e-04	1.7055367e-05	-9.9964848e-20	9.2788186e-20	8.2289878e-23	1.6527376e-21	1.5461920e-21
13845	9.9454564e+00	5.2359903e-04	1.7057807e-05	-1.0924422e-19	8.7411705e-20	2.4312407e-23	1.2533644e-21	-4.6880524e-22
13846	9.9462108e+00	5.2359903e-04	1.7060250e-05	-1.1338022e-19	1.2821514e-19	4.9274116e-23	2.6308758e-21	-1.1665281e-21
13847	9.9469652e+00	5.2359903e-04	1.7062692e-05	-1.4204072e-19	1.0798125e-19	5.3334326e-24	-1.7406709e-21	6.2949868e-22
13848	9.9477196e+00	5.2359903e-04	1.7065137e-05	-1.2304219e-19	8.6222891e-20	5.5447222e-23	-6.3315948e-22	4.4718553e-22
13849	9.9484741e+00	5.2359903e-04	1.7067585e-05	-1.1306428e-19	8.0242931e-20	2.6443119e-23	6.3153246e-22	5.8213004e-22
13850	9.9492285e+00	5.2359903e-04	1.7070035e-05	-1.3726811e-19	1.1554327e-19	6.0625805e-23	1.5402509e-22	-6.0525353e-22
13851	9.9499829e+00	5.2359903e-04	1.7072489e-05	-1.2189400e-19	1.0820838e-19	9.5887888e-24	-1.0043627e-21	1.1253101e-21
13852	9.9507374e+00	5.2359903e-04	1.7074945e-05	-5.3814513e-20	8.6865419e-20	6.1638169e-23	1.4014361e-21	6.3380043e-22
13853	9.9514918e+00	5.2359903e-04	1.7077407e-05	-1.2849124e-19	1.2190149e-19	2.3194312e-25	-1.7055912e-21	-4.3532796e-22
13854	9.9522462e+00	5.2359903e-04	1.7079873e-05	-1.4281735e-19	1.0827195e-19	1.8755514e-23	1.2098908e-21	-9.4803824e-22
13855	9.9530007e+00	5.2359903e-04	1.7082343e-05	-7.5309001e-20	8.7176624e-20	5.5970876e-23	1.6644965e-22	-9.9194328e-22
13856	9.9537551e+00	5.2359903e-04	1.7084816e-05	-1.0172361e-19	1.0310136e-19	1.9530379e-23	1.9462431e-21	-1.3774251e-21
13857	9.9545096e+00	5.2359903e-04	1.7087289e-05	-1.5250575e-19	8.8057387e-20	6.4250872e-23	-1.3477689e-21	-2.6919878e-22
13858	9.9552641e+00	5.2359903e-04	1.7089895e-05	-1.2219771e-19	1.0899770e-19	5.4086916e-23	-9.2166071e-22	-9.8124436e-22
13859	9.9560185e+00	5.2359903e-04	1.7092424e-05	-8.1841952e-20	8.4882035e-20	6.8133812e-23	-1.9814001e-21	-2.2186713e-24
13860	9.9567730e+00	5.2359903e-04	1.7094923e-05	-1.4992065e-19	8.5146885e-20	1.9134645e-23	1.2169659e-21	2.7564895e-21
13861	9.9575274e+00	5.2359903e-04	1.7097416e-05	-1.2861115e-19	1.4491690e-19	6.7947441e-23	3.2101708e-22	1.3994885e-22
13862	9.9582819e+00	5.2359903e-04	1.7099905e-05	-8.4010925e-20	8.6987692e-20	5.9320727e-23	-2.0077743e-21	1.0714580e-21
13863	9.9590364e+00	5.2359903e-04	1.7102396e-05	-1.1832835e-19	1.0648044e-19	3.8268248e-23	6.6296364e-22	-1.7222559e-21
13864	9.9597909e+00	5.2359903e-04	1.7104890e-05	-9.7219218e-20	9.6432329e-20	5.3108411e-23	-1.4192101e-22	-4.8766395e-22
13865	9.9605453e+00	5.2359903e-04	1.7107385e-05	-1.2195474e-19	9.1917912e-20	4.7532130e-23	2.2490574e-22	1.7256332e-24
13866	9.9612998e+00	5.2359903e-04	1.7109886e-05	-1.3805302e-19	1.1279646e-19	5.9961363e-23	-6.9865959e-22	-6.6611908e-22
13867	9.9620543e+00	5.2359903e-04	1.7112397e-05	-1.6420534e-19	1.1296922e-19	1.7517690e-23	3.8623863e-21	-2.0558455e-22
13868	9.9628088e+00	5.2359903e-04	1.7114973e-05	-1.0571407e-19	1.0070677e-19	6.0015692e-23	-1.2175082e-21	-3.2602142e-22
13869	9.9635633e+00	5.2359903e-04	1.7117514e-05	-9.2228206e-20	1.0165572e-19	5.1725452e-23	1.2777172e-21	-7.1459312e-23
13870	9.9643178e+00	5.2359903e-04	1.7120043e-05	-1.1566357e-19	1.0269431e-19	7.8314232e-23	1.9746175e-22	-1.7009813e-22
13871	9.9650722e+00	5.2359903e-04	1.7122570e-05	-9.8504272e-20	1.2464318e-19	6.5489859e-23	8.1341420e-22	-1.5104468e-21
13872	9.9658267e+00	5.2359903e-04	1.7125098e-05	-1.2556102e-19	7.2189056e-20	2.5648126e-23	1.0607714e-22	1.7231434e-21
13873	9.9665812e+00	5.2359903e-04	1.7127626e-05	-1.1423534e-19	9.2474614e-20	3.8876748e-23	-6.5855094e-22	1.2148951e-21
13874	9.9673357e+00	5.2359903e-04	1.7130159e-05	-1.1715768e-19	1.1719594e-19	6.9037434e-23	-1.5992676e-21	1.7906156e-21
13875	9.9680902e+00	5.2359903e-04	1.7132693e-05	-1.2794496e-19	9.4434539e-20	4.8522122e-23	-1.1883203e-21	-6.4632360e-22
13876	9.9688447e+00	5.2359903e-04	1.7135224e-05	-1.2781716e-19	9.8956290e-20	7.5295895e-23	1.4522929e-21	8.8929276e-22
13877	9.9695992e+00	5.2359903e-04	1.7137759e-05	-1.0901742e-19	1.1500290e-19	2.4366759e-23	-2.2443093e-22	8.3104031e-22
13878	9.9703538e+00	5.2359903e-04	1.7140295e-05	-1.0707525e-19	9.7589588e-20	6.7021624e-23	3.1008643e-21	1.1678593e-21
13879	9.9711083e+00	5.2359903e-04	1.7142831e-05	-1.2659088e-19	8.5041501e-20	-2.0342896e-24	1.6432163e-21	-9.4219574e-22
13880	9.9718628e+00	5.2359903e-04	1.7145369e-05	-8.7449570e-20	1.0832520e-19	1.5939214e-23	1.7380824e-21	-1.7190512e-21
13881	9.9726173e+00	5.2359903e-04	1.7147910e-05	-1.2353641e-19	1.1876577e-19	1.4790181e-23	-2.2973109e-22	-2.8288059e-22
13882	9.9733719e+00	5.2359903e-04	1.7150452e-05	-1.5173937e-19	8.4681063e-20	4.3668789e-23	2.5250945e-22	6.7846968e-22
13883	9.9741264e+00	5.2359903e-04	1.7152993e-05	-1.1639919e-19	9.8976406e-20	3.0841191e-23	1.6752694e-21	6.3727635e-22
13884	9.9748810e+00	5.2359903e-04	1.7155534e-05	-8.0926874e-20	1.0586474e-19	2.6034784e-23	-2.7075185e-22	2.4908037e-21
13885	9.9756356e+00	5.2359903e-04	1.7158077e-05	-1.1311989e-19	1.3036518e-19	3.1258782e-23	1.5471288e-21	-1.4013374e-21
13886	9.9763901e+00	5.2359903e-04	1.7160621e-05	-1.1538550e-19	8.9372813e-20	4.6219745e-23	3.2009264e-21	1.2599834e-21
13887	9.9771447e+00	5.2359903e-04	1.7163165e-05	-1.2452879e-19	1.2075331e-19	7.6535285e-23	7.0011405e-23	2.2499792e-22
13888	9.9778993e+00	5.2359903e-04	1.7165711e-05	-1.0228777e-19	8.2460237e-20	6.3809195e-23	3.1830752e-22	2.3713462e-21
13889	9.9786539e+00	5.2359903e-04	1.7168259e-05	-1.1627889e-19	9.5816623e-20	5.5500917e-23	1.0943473e-21	4.4940420e-22
13890	9.9794085e+00	5.2359903e-04	1.7170811e-05	-1.3538155e-19	9.7071307e-20	5.4921576e-23	4.1861397e-22	2.3782431e-21
13891	9.9801632e+00	5.2359903e-04	1.7173365e-05	-1.2951834e-19	1.0768582e-19	5.7589275e-23	-1.1487540e-21	1.4079935e-21
13892	9.9809178e+00	5.2359903e-04	1.7175920e-05	-6.4227083e-20	1.1237047e-19	4.9308118e-23	1.1107162e-21	-2.9621727e-22
13893	9.9816724e+00	5.2359903e-04	1.7178479e-05	-1.2829600e-19	8.3581391e-20	5.1888012e-23	-6.0333068e-22	-4.7785249e-22
13894	9.9824271e+00	5.2359903e-04	1.7181039e-05	-1.0809998e-19	1.1820568e-19	4.7921446e-23	1.3497410e-21	-4.5354572e-22
13895	9.9831818e+00	5.2359903e-04	1.7183709e-05	-8.9201236e-20	8.4326864e-20	2.5936913e-23	-5.5957355e-22	5.2464181e-22
13896	9.9839365e+00	5.2359903e-04	1.7186372e-05	-1.1733123e-19	1.1481713e-19	1.3867131e-24	-9.2994375e-22	9.0164336e-22
13897	9.9846912e+00	5.2359903e-04	1.7188973e-05	-1.3817845e-19	9.6407086e-20	5.5611326e-23	-3.6593285e-22	5.6593374e-22
13898	9.9854459e+00	5.2359903e-04	1.7191551e-05	-1.4802659e-19	1.0916021e-19	5.7742889e-23	-8.2901886e-22	-5.5198077e-22
13899	9.9862006e+00	5.2359903e-04	1.7194121e-05	-7.8146928e-20	9.9313249e-20	5.0456846e-23	5.3938364e-22	-5.4330330e-22
13900	9.9869553e+00	5.2359903e-04	1.7196687e-05	-1.2445937e-19	1.5201586e-19	2.4501310e-23	-2.9409721e-23	-2.7528780e-22
13901	9.9877100e+00	5.2359903e-04	1.7199253e-05	-1.3245132e-19	7.5237609e-20	1.4451277e-23	-2.0063445e-21	-1.3575557e-21
13902	9.9884647e+00	5.2359903e-04	1.7201818e-05	-1.1638499e-19	7.2456874e-20	4.4817779e-23	-2.0221956e-21	-4.4558315e-22
13903	9.9892195e+00	5.2359903e-04	1.7204381e-05	-1.2044959e-19	9.3195238e-20	3.2990971e-23	7.7010081e-22	1.7598254e-21
13904	9.9899743e+00	5.2359903e-04	1.7206944e-05	-1.0063144e-19	9.0254759e-20	3.1757582e-23	6.1624828e-22	1.1478419e-21
13905	9.9907290e+00	5.2359903e-04	1.7209533e-05	-1.5815281e-19	9.9555824e-20	2.6536095e-23	3.1781234e-22	-3.4258750e-22
13906	9.9914838e+00	5.2359903e-04	1.7212160e-05	-7.5542898e-20	1.1299920e-19	6.4355664e-23	2.6731784e-21	-6.8867557e-22
13907	9.9922386e+00	5.2359903e-04	1.7214746e-05	-1.0976881e-19	1.2148103e-19	5.4387733e-23	4.5704629e-23	1.4058487e-21
13908	9.9929934e+00	5.2359903e-04	1.7217319e-05	-1.1519065e-19	7.9164558e-20	5.2139128e-23	1.3967768e-21	1.2488654e-22
13909	9.9937482e+00	5.2359903e-04	1.7219889e-05	-1.0962327e-19	1.2115286e-19	3.2141326e-23	4.2854869e-22	-5.2368038e-22
13910	9.9945030e+00	5.2359903e-04	1.7222458e-05	-1.3701055e-19	7.1753431e-20	6.5717965e-23	-4.8205842e-22	3.4542247e-22
13911	9.9952578e+00	5.2359903e-04	1.7225026e-05	-1.0237127e-19	1.3775207e-19	4.7291534e-23	-1.7468339e-22	4.1661717e-24
13912	9.9960127e+00	5.2359903e-04	1.7227595e-05	-1.0313922e-19	1.0524036e-19	4.7042168e-23	1.4593187e-21	-6.1306818e-22
13913	9.9967675e+00	5.2359903e-04	1.7230164e-05	-1.1875709e-19	8.3294245e-20	3.8061908e-23	-6.8007206e-22	-1.6566079e-22
13914	9.9975224e+00	5.2359903e-04	1.7232729e-05	-1.3699437e-19	1.1225293e-19	4.6848976e-23	7.8787483e-23	4.5366898e-22
13915	9.9982773e+00	5.2359903e-04	1.7235291e-05	-1.0820963e-19	1.1718134e-19	3.1637826e-23	3.2851126e-22	4.6202597e-22
13916	9.9990322e+00	5.2359903e-04	1.7237849e-05	-1.2999954e-19	1.0086612e-19	6.0208585e-23	-1.2496050e-22	-5.2188079e-23
13917	9.9997871e+00	5.2359903e-04	1.7240404e-05	-8.9216224e-20	1.0422563e-19	4.9556222e-23	1.7712263e-22	6.1402961e-22
13918	1.0000542e+01	5.2359903e-04	1.7242958e-05	-1.4840604e-19	1.3659521e-19	4.8028068e-23	1.3048992e-21	-2.5655236e-22
13919	1.0001297e+01	5.2359903e-04	1.7247343e-05	-1.0755487e-19	9.4025909e-20	6.3312742e-23	3.8644324e-22	9.9709553e-22
13920	1.0002052e+01	5.2359903e-04	1.7250781e-05	-1.2209240e-19	9.1373364e-20	2.6429043e-23	2.0803495e-21	1.0928189e-22
13921	1.0002807e+01	5.2359903e-04	1.7253672e-05	-7.9234767e-20	8.5041967e-20	6.3518935e-23	-2.2817802e-22	-2.5043869e-22
13922	1.0003561e+01	5.2359903e-04	1.7256375e-05	-1.0546360e-19	1.1128224e-19	5.2567663e-23	1.2778068e-21	1.2804692e-21
13923	1.0004316e+01	5.2359903e-04	1.7259009e-05	-9.0848458e-20	1.0393284e-19	4.7726104e-23	-2.6429291e-22	1.5403113e-21
13924	1.0005071e+01	5.2359903e-04	1.7261618e-05	-1.4726850e-19	7.7041339e-20	1.7262425e-23	-2.1511251e-22	1.1064514e-21
13925	1.0005825e+01	5.2359903e-04	1.7264217e-05	-1.3498258e-19	1.2245172e-19	2.4718032e-23	-2.5344622e-22	1.0132672e-21
13926	1.0006579e+01	5.2359903e-04	1.7266916e-05	-1.1167667e-19	9.6039082e-20	4.9698461e-23	1.5554118e-22	-1.2347892e-21
13927	1.0007334e+01	5.2359903e-04	1.7269644e-05	-1.0281343e-19	9.7371468e-20	4.1765100e-23	-1.4638300e-22	-1.8974570e-22
13928	1.0008088e+01	5.2359903e-04	1.7272285e-05	-1.1499265e-19	9.8944457e-20	8.1851201e-24	-2.1990237e-21	-1.6718428e-21
13929	1.0008842e+01	5.2359903e-04	1.7274895e-05	-1.0852596e-19	1.3010486e-19	4.2278956e-23	-1.2024212e-21	5.1522478e-23
13930	1.0009596e+01	5.2359903e-04	1.7277489e-05	-9.5135836e-20	6.2330047e-20	6.0694295e-23	-2.0409821e-22	1.7947079e-21
13931	1.0010350e+01	5.2359903e-04	1.7280072e-05	-1.3849558e-19	1.2504471e-19	3.4122448e-23	-6.3700518e-22	-1.2187408e-21
13932	1.0011104e+01	5.2359903e-04	1.7282645e-05	-1.1214881e-19	9.2625188e-20	4.1615248e-23	-1.5673680e-22	7.3364064e-23
13933	1.0011858e+01	5.2359903e-04	1.7285213e-05	-1.1933296e-19	8.9502581e-20	6.9725082e-23	1.1808262e-23	9.9884582e-22
13934	1.0012612e+01	5.2359903e-04	1.7287777e-05	-1.1474140e-19	1.0019125e-19	4.6450667e-23	-2.7785160e-22	-6.6335807e-22
13935	1.0013366e+01	5.2359903e-04	1.7290338e-05	-1.1645480e-19	1.1468933e-19	6.1200605e-23	1.0749462e-21	1.7984796e-21
13936	1.0014119e+01	5.2359903e-04	1.7292890e-05	-1.1904858e-19	1.0753160e-19	3.5300842e-23	4.9449253e-22	-2.7920746e-22
13937	1.0014873e+01	5.2359903e-04	1.7295437e-05	-1.1586473e-19	9.5141753e-20	3.1618811e-23	1.6171649e-23	1.7426430e-22
13938	1.0015626e+01	5.2359903e-04	1.7297979e-05	-8.8144162e-20	7.3287545e-20	5.0284023e-23	2.5536907e-22	1.4314621e-21
13939	1.0016380e+01	5.2359903e-04	1.7300519e-05	-1.4085664e-19	1.1756315e-19	4.7707291e-23	-1.1063774e-22	-3.7448706e-22
13940	1.0017133e+01	5.2359903e-04	1.7303056e-05	-1.1958185e-19	1.3614793e-19	2.3762263e-23	2.4114492e-22	-1.8569293e-21
13941	1.0017886e+01	5.2359903e-04	1.7305589e-05	-9.9091974e-20	7.8075142e-20	4.5957688e-23	-7.4801270e-22	-8.1671756e-22
13942	1.0018639e+01	5.2359903e-04	1.7308119e-05	-1.0991593e-19	6.7689030e-20	4.1835490e-23	2.3934904e-22	1.5967531e-21
13943	1.0019392e+01	5.2359903e-04	1.7310647e-05	-8.5305841e-20	1.3993051e-19	2.1072480e-23	3.7024940e-21	8.6197845e-22
13944	1.0020145e+01	5.2359903e-04	1.7313171e-05	-1.2328831e-19	8.9275783e-20	5.9888321e-23	2.2960043e-21	3.0797623e-22
13945	1.0020898e+01	5.2359903e-04	1.7315694e-05	-1.2263434e-19	1.0675812e-19	2.5246480e-23	1.8922801e-22	-8.6663766e-22
13946	1.0021651e+01	5.2359903e-04	1.7318216e-05	-9.7276016e-20	1.2725155e-19	5.4340181e-23	1.8613420e-21	1.2361697e-21
13947	1.0022404e+01	5.2359903e-04	1.7320735e-05	-1.3637117e-19	9.4179332e-20	2.3446511e-23	-4.7326950e-22	2.0890023e-22
13948	1.0023157e+01	5.2359903e-04	1.7323249e-05	-1.1090832e-19	8.1662881e-20	5.3498907e-23	2.3061856e-22	-1.4376004e-21
13949	1.0023909e+01	5.2359903e-04	1.7325756e-05	-7.9572005e-20	1.2843760e-19	4.2701674e-23	-1.5434310e-21	-4.9072079e-22
13950	1.0024662e+01	5.2359903e-04	1.7328256e-05	-1.0032654e-19	8.8821794e-20	6.3695794e-23	-1.0667125e-21	-1.1146605e-21
13951	1.0025414e+01	5.2359903e-04	1.7330748e-05	-1.1772250e-19	1.2284497e-19	2.2423177e-23	6.1407891e-22	-3.0472218e-22
13952	1.0026167e+01	5.2359903e-04	1.7333231e-05	-1.2729138e-19	9.9709257e-20	6.4963750e-23	-1.8518756e-21	6.4661942e-23
13953	1.0026919e+01	5.2359903e-04	1.7335707e-05	-1.6472796e-19	1.1863442e-19	5.1075865e-23	-3.1241357e-22	-6.1255049e-22
13954	1.0027671e+01	5.2359903e-04	1.7338177e-05	-8.6346348e-20	8.1070249e-20	1.0684685e-22	9.2550176e-22	-2.3148137e-22
13955	1.0028423e+01	5.2359903e-04	1.7340645e-05	-1.3522101e-19	1.0919294e-19	1.3958240e-23	-6.1765344e-22	-1.5448608e-21
13956	1.0029176e+01	5.2359903e-04	1.7343110e-05	-1.0935545e-19	8.2816196e-20	2.2785687e-23	3.2234829e-22	1.1855593e-21
13957	1.0029928e+01	5.2359903e-04	1.7345572e-05	-1.3856145e-19	1.0937201e-19	4.3893324e-23	-3.3790364e-22	5.5491434e-23
13958	1.0030680e+01	5.2359903e-04	1.7348028e-05	-1.1909985e-19	1.0895226e-19	6.5286114e-23	-8.2466537e-22	-6.4371050e-22
13959	1.0031431e+01	5.2359903e-04	1.7350478e-05	-8.8879312e-20	1.2903284e-19	-2.1680395e-24	4.1755865e-22	-4.6532800e-22
13960	1.0032183e+01	5.2359903e-04	1.7352924e-05	-1.1227108e-19	1.1890422e-19	5.0082032e-23	8.3242082e-22	3.1640718e-22
13961	1.0032935e+01	5.2359903e-04	1.7355363e-05	-9.5101521e-20	9.1959093e-20	3.8064258e-23	5.0201136e-22	2.5067041e-21
13962	1.0033687e+01	5.2359903e-04	1.7357799e-05	-1.0510862e-19	1.1423455e-19	3.6704050e-23	1.0966646e-21	6.1092347e-22
13963	1.0034438e+01	5.2359903e-04	1.7360232e-05	-1.2470668e-19	5.5723162e-20	2.6520357e-23	-4.9698237e-23	9.0886637e-22
13964	1.0035190e+01	5.2359903e-04	1.7362664e-05	-1.0069533e-19	1.4578702e-19	6.7938422e-23	1.0788412e-21	-1.5157223e-21
13965	1.0035941e+01	5.2359903e-04	1.7365092e-05	-1.1717345e-19	1.1368945e-19	6.9457160e-23	7.2333615e-22	-9.2099511e-23
13966	1.0036693e+01	5.2359903e-04	1.7367513e-05	-1.1764440e-19	9.2297613e-20	5.1750665e-23	2.1883495e-22	-6.0197483e-22
13967	1.0037444e+01	5.2359903e-04	1.7369926e-05	-8.8336250e-20	9.8629701e-20	6.4902688e-23	-9.3028887e-22	1.3614260e-21
13968	1.0038195e+01	5.2359903e-04	1.7372333e-05	-1.0254162e-19	1.0122972e-19	2.0208056e-23	-4.5866448e-22	-3.7115115e-22
13969	1.0038947e+01	5.2359903e-04	1.7374732e-05	-1.4714346e-19	9.8029773e-20	6.4896000e-23	1.4085111e-21	2.1092168e-22
13970	1.0039698e+01	5.2359903e-04	1.7377122e-05	-7.4150953e-20	1.1068310e-19	7.3323423e-23	1.9573118e-21	-4.5438388e-22
13971	1.0040449e+01	5.2359903e-04	1.7379685e-05	-1.3223557e-19	9.0869282e-20	4.3933877e-23	-1.0129467e-22	-2.0571520e-21
13972	1.0041200e+01	5.2359903e-04	1.7382214e-05	-8.9918310e-20	8.6415768e-20	7.9676828e-23	-1.2949645e-22	-1.4739126e-21
13973	1.0041951e+01	5.2359903e-04	1.7384640e-05	-1.0835399e-19	8.7449570e-20	1.6812159e-23	-6.1755483e-22	-2.0907279e-22
13974	1.0042702e+01	5.2359903e-04	1.7387029e-05	-9.8642717e-20	9.6391703e-20	5.5613081e-23	-6.8327680e-22	2.9666100e-22
13975	1.0043452e+01	5.2359903e-04	1.7389401e-05	-9.6866203e-20	1.0860603e-19	5.5014117e-23	-5.1662994e-22	4.3786711e-22
13976	1.0044203e+01	5.2359903e-04	1.7391760e-05	-1.0844431e-19	9.2099905e-20	-2.5586931e-24	-9.8748129e-22	-1.2656287e-22
13977	1.0044954e+01	5.2359903e-04	1.7394111e-05	-9.9533933e-20	1.1781322e-19	1.8051512e-23	4.2512207e-22	-2.1269662e-22
13978	1.0045704e+01	5.2359903e-04	1.7396455e-05	-1.2034349e-19	1.2096472e-19	6.8700640e-23	1.3862998e-21	-3.5253208e-21
13979	1.0046455e+01	5.2359903e-04	1.7398793e-05	-1.5303389e-19	9.9549908e-20	6.7433716e-23	3.9433184e-22	-1.4386851e-22
13980	1.0047205e+01	5.2359903e-04	1.7401124e-05	-8.7487830e-20	1.0967967e-19	6.2409510e-23	1.3478675e-21	-1.8363203e-22
13981	1.0047955e+01	5.2359903e-04	1.7403446e-05	-8.5917997e-20	9.3752900e-20	6.3051144e-23	-1.5106423e-21	-1.6596647e-21
13982	1.0048706e+01	5.2359903e-04	1.7405761e-05	-1.6233850e-19	1.4637156e-19	7.8497141e-23	1.3082765e-22	-3.5121567e-22
13983	1.0049456e+01	5.2359903e-04	1.7408070e-05	-8.0532838e-20	9.3338811e-20	4.4466126e-23	-1.1136990e-21	-1.8048398e-21
13984	1.0050206e+01	5.2359903e-04	1.7410372e-05	-9.8876615e-20	7.0238203e-20	6.7994226e-23	-2.5935035e-21	-6.0892666e-22
13985	1.0050956e+01	5.2359903e-04	1.7412665e-05	-9.8116942e-20	8.6209875e-20	4.9472496e-23	1.9708950e-21	2.3539363e-21
13986	1.0051706e+01	5.2359903e-04	1.7414951e-05	-1.1074542e-19	1.0361767e-19	5.9162764e-23	1.6264586e-21	6.9365525e-22
13987	1.0052456e+01	5.2359903e-04	1.7417226e-05	-1.1367880e-19	7.9252122e-20	5.0094734e-23	2.1345590e-21	7.1796203e-22
13988	1.0053206e+01	5.2359903e-04	1.7419494e-05	-1.1181867e-19	1.0271048e-19	4.0422901e-23	1.0372781e-21	9.7409531e-22
13989	1.0053956e+01	5.2359903e-04	1.7421755e-05	-8.4993452e-20	1.1116786e-19	4.2193276e-23	3.8082260e-22	-2.2978039e-22
13990	1.0054705e+01	5.2359903e-04	1.7424009e-05	-1.1190505e-19	1.0834137e-19	4.9647992e-23	-1.4637807e-21	-1.7983563e-22
13991	1.0055455e+01	5.2359903e-04	1.7426256e-05	-9.4749294e-20	1.0212988e-19	4.7912120e-23	-1.2017063e-21	5.8097140e-22
13992	1.0056205e+01	5.2359903e-04	1.7428497e-05	-1.2968006e-19	8.8287340e-20	4.3289930e-23	-8.7832266e-22	-1.1196894e-21
