step	time	mass	force_x	force_y	force_z	torque_x	torque_y	torque_z
1496	2.2043908e+00	6.5442513e-05	2.8906089e-05	5.4778501e-21	-3.5340969e-21	1.2570925e-25	-9.4663309e-23	4.7331654e-23
1497	2.2059167e+00	6.5442513e-05	2.8905641e-05	-3.3573920e-21	-6.5633227e-22	9.4866844e-25	2.8083448e-22	-5.0487098e-23
1498	2.2074425e+00	6.5442513e-05	2.8905193e-05	-4.2409162e-21	5.1496840e-21	1.9765865e-24	-3.3447702e-22	2.8398993e-23
1499	2.2089684e+00	6.5442513e-05	2.8904747e-05	3.5340969e-22	6.9167324e-21	-7.4743546e-25	2.3350283e-22	-3.4709880e-23
1500	2.2104943e+00	6.5442513e-05	2.8904302e-05	2.8777646e-21	-7.7497695e-21	-1.2988214e-24	1.4830585e-22	3.1554436e-23
1501	2.2120202e+00	6.5442513e-05	2.8903857e-05	2.0194839e-22	4.5438388e-22	-1.2844497e-24	-4.7331654e-23	-2.8398993e-23
1502	2.2135460e+00	6.5442513e-05	2.8903414e-05	-4.2661598e-21	1.0602291e-21	1.0953931e-24	1.7354940e-22	7.2575203e-23
1503	2.2150719e+00	6.5442513e-05	2.8902971e-05	-3.6855581e-21	-8.5828066e-22	4.1660903e-25	4.4176211e-23	5.6797985e-23
1504	2.2165978e+00	6.5442513e-05	2.8902530e-05	2.9787388e-21	-5.4778501e-21	-1.6956239e-24	-5.6797985e-23	5.0487098e-23
1505	2.2181237e+00	6.5442513e-05	2.8902089e-05	4.6700566e-21	-3.3069049e-21	-9.4316823e-25	8.8352421e-23	-1.6092762e-22
1506	2.2196496e+00	6.5442513e-05	2.8901649e-05	-1.4893694e-21	4.5438388e-22	-6.6454103e-25	-2.6505726e-22	-4.4176211e-23
1507	2.2211754e+00	6.5442513e-05	2.8901210e-05	-2.3728936e-21	-3.1049565e-21	1.4807207e-24	6.9419760e-23	-1.2621774e-23
1508	2.2227013e+00	6.5442513e-05	2.8900772e-05	9.8449841e-22	7.8759873e-21	1.5577810e-26	-5.3642542e-23	7.5730647e-23
1509	2.2242272e+00	6.5442513e-05	2.8900335e-05	1.9689968e-21	-2.0699710e-21	1.5210232e-24	7.5730647e-23	5.0487098e-23
1510	2.2257531e+00	6.5442513e-05	2.8899899e-05	-4.8972485e-21	-2.2719194e-21	2.4644929e-24	-1.0412964e-22	7.2575203e-23
1511	2.2272790e+00	6.5442513e-05	2.8899464e-05	6.9924631e-21	2.7767904e-21	-1.8761956e-24	4.3229578e-22	-3.4709880e-23
1512	2.2288048e+00	6.5442513e-05	2.8899029e-05	9.3401131e-22	2.1457017e-21	-7.8967993e-27	6.9419760e-23	-3.7865323e-23
1513	2.2303307e+00	6.5442513e-05	2.8898596e-05	6.5633227e-22	-9.0876776e-22	9.2219262e-25	7.2575203e-23	4.4176211e-23
1514	2.2318566e+00	6.5442513e-05	2.8898164e-05	-4.4933517e-21	4.8467614e-21	5.3230282e-25	2.8714537e-22	3.1554436e-24
1515	2.2333825e+00	6.5442513e-05	2.8897732e-05	2.9030081e-21	2.9534952e-21	-7.9317937e-25	-2.4928005e-22	8.5196978e-23
1516	2.2349084e+00	6.5442513e-05	2.8897301e-05	3.2816614e-21	1.8680226e-21	9.3144952e-26	-1.5461674e-22	-1.3568408e-22
1517	2.2364342e+00	6.5442513e-05	2.8896871e-05	-5.3011453e-22	5.8312598e-21	3.1990888e-25	7.5730647e-23	-4.4176211e-23
1518	2.2379601e+00	6.5442513e-05	2.8896442e-05	-8.3303712e-22	-2.3224065e-21	4.0727256e-26	3.7234235e-22	8.8352421e-23
1519	2.2394860e+00	6.5442513e-05	2.8896014e-05	3.0292259e-21	-6.6895405e-21	6.4818569e-25	-5.7744618e-22	-3.1554436e-24
1520	2.2410119e+00	6.5442513e-05	2.8895587e-05	-6.3108872e-22	-9.6177922e-21	1.2321253e-24	-1.1990686e-22	1.5777218e-23
1521	2.2425377e+00	6.5442513e-05	2.8895161e-05	-1.7418049e-21	-3.6855581e-21	-9.5311548e-25	-4.2282945e-22	2.8398993e-23
1522	2.2440636e+00	6.5442513e-05	2.8894735e-05	4.8467614e-21	7.3206292e-22	8.3441186e-25	-4.1020767e-23	8.2041534e-23
1523	2.2455895e+00	6.5442513e-05	2.8894311e-05	8.8352421e-22	-7.3206292e-22	1.5735438e-24	-4.7331654e-22	5.9953429e-23
1524	2.2471154e+00	6.5442513e-05	2.8893887e-05	-4.6195695e-21	1.1107162e-21	-4.5438385e-25	2.9030081e-22	3.1554436e-24
1525	2.2486413e+00	6.5442513e-05	2.8893464e-05	-3.0544694e-21	-1.7418049e-21	-1.9868972e-24	1.6092762e-22	-6.6264316e-23
1526	2.2501671e+00	6.5442513e-05	2.8893042e-05	-1.4893694e-21	-6.7147840e-21	5.8795734e-25	-9.4663309e-24	1.1990686e-22
1527	2.2516930e+00	6.5442513e-05	2.8892621e-05	3.5845840e-21	2.5243549e-23	-8.5693296e-25	-1.8932662e-23	4.7331654e-23
1528	2.2532189e+00	6.5442513e-05	2.8892201e-05	-6.3108872e-22	-1.8427791e-21	-6.9613358e-25	2.9345626e-22	-4.1020767e-23
1529	2.2547448e+00	6.5442513e-05	2.8891782e-05	-4.2914033e-22	-2.0699710e-21	-9.0180390e-25	-2.3981372e-22	9.4663309e-24
1530	2.2562707e+00	6.5442513e-05	2.8891363e-05	-6.3108872e-22	-6.4875921e-21	-1.4830083e-25	-6.3108872e-24	9.4663309e-24
1531	2.2577965e+00	6.5442513e-05	2.8890945e-05	1.1359597e-21	-4.8972485e-21	7.9921918e-25	1.8617117e-22	-1.2937319e-22
1532	2.2593224e+00	6.5442513e-05	2.8890528e-05	6.5633227e-22	-9.8449841e-22	-3.3964544e-25	-2.4612460e-22	-1.2306230e-22
1533	2.2608483e+00	6.5442513e-05	2.8890112e-05	1.7670484e-22	2.3224065e-21	-4.3812457e-25	2.3350283e-22	-1.1044053e-22
1534	2.2623742e+00	6.5442513e-05	2.8889697e-05	1.1107162e-21	1.0274124e-20	-1.2643413e-24	1.8932662e-22	-6.3108872e-24
1535	2.2639001e+00	6.5442513e-05	2.8889283e-05	-1.6155871e-21	3.7360452e-21	-9.4691970e-25	-5.4904719e-22	-2.5559093e-22
1536	2.2654259e+00	6.5442513e-05	2.8888869e-05	1.7670484e-22	-5.4273630e-21	6.3929815e-26	3.7865323e-23	-1.8617117e-22
1537	2.2669518e+00	6.5442513e-05	2.8888457e-05	2.6758162e-21	-3.7108017e-21	1.8326731e-25	1.4830585e-22	-6.6264316e-23
1538	2.2684777e+00	6.5442513e-05	2.8888045e-05	-2.9282517e-21	-2.4991113e-21	-1.5068081e-24	-1.6092762e-22	1.5777218e-23
1539	2.2700036e+00	6.5442513e-05	2.8887634e-05	-4.9982227e-21	2.0194839e-22	-1.4092083e-24	2.8398993e-23	9.0561232e-22
1540	2.2715294e+00	6.5442513e-05	2.8887224e-05	3.3826356e-21	-3.3321485e-21	-9.5781189e-25	3.1238892e-22	-1.4199496e-22
1541	2.2730553e+00	6.5442513e-05	2.8886815e-05	4.7962743e-22	5.0739533e-21	9.5480614e-26	-1.8932662e-22	-1.3252863e-22
1542	2.2745812e+00	6.5442513e-05	2.8886406e-05	2.7010597e-21	-1.9185097e-21	-3.8105416e-25	-1.3252863e-22	6.3108872e-24
1543	2.2761071e+00	6.5442513e-05	2.8885998e-05	5.0487098e-21	-2.5243549e-23	1.7182283e-24	-2.9345626e-22	-2.2088105e-23
1544	2.2776330e+00	6.5442513e-05	2.8885591e-05	-9.1886518e-21	-4.1651856e-21	-1.4046338e-26	1.9879295e-22	-7.2575203e-23
1545	2.2791588e+00	6.5442513e-05	2.8885185e-05	-4.2914033e-22	6.8157582e-22	-4.8835009e-25	-4.7331654e-23	-3.1554436e-24
1546	2.2806847e+00	6.5442513e-05	2.8884780e-05	3.4583662e-21	-1.6408307e-21	6.8965422e-25	8.2041534e-23	2.5243549e-23
1547	2.2822106e+00	6.5442513e-05	2.8884376e-05	-7.9769615e-21	3.7108017e-21	1.4817851e-24	2.0194839e-22	1.0728508e-22
1548	2.2837365e+00	6.5442513e-05	2.8883972e-05	4.1651856e-21	-1.9437533e-21	-6.1955790e-25	3.3447702e-22	0.0000000e+00
1549	2.2852624e+00	6.5442513e-05	2.8883569e-05	2.4233807e-21	-2.1709452e-21	-6.5304408e-25	3.1554436e-23	0.0000000e+00
1550	2.2867882e+00	6.5442513e-05	2.8883167e-05	-3.6855581e-21	-5.0487098e-22	9.0818076e-25	3.5656513e-22	1.8932662e-23
1551	2.2883141e+00	6.5442513e-05	2.8882766e-05	-2.4738678e-21	-6.4875921e-21	-5.8426003e-25	-2.1772561e-22	1.1359597e-22
1552	2.2898400e+00	6.5442513e-05	2.8882365e-05	2.6505726e-21	5.0487098e-21	-5.6451646e-25	-9.7818752e-23	3.1554436e-24
1553	2.2913659e+00	6.5442513e-05	2.8881966e-05	-8.0779357e-22	-2.4486242e-21	-9.3763590e-25	2.5559093e-22	-1.7670484e-22
1554	2.2928918e+00	6.5442513e-05	2.8881567e-05	-4.3418904e-21	-3.4331227e-21	-9.9750788e-25	-3.9758590e-22	1.1675141e-22
1555	2.2944176e+00	6.5442513e-05	2.8881169e-05	6.8914889e-21	-1.0097420e-22	9.7564436e-25	0.0000000e+00	1.2306230e-22
1556	2.2959435e+00	6.5442513e-05	2.8880771e-05	4.4681082e-21	-1.9185097e-21	1.0779394e-25	4.3229578e-22	3.5656513e-22
1557	2.2974694e+00	6.5442513e-05	2.8880375e-05	-3.8370194e-21	-7.3206292e-22	-3.5126262e-26	5.5535808e-22	-1.8932662e-23
1558	2.2989953e+00	6.5442513e-05	2.8879979e-05	1.2116904e-21	5.9322340e-21	1.3899046e-24	-3.0292259e-22	9.7818752e-23
1559	2.3005211e+00	6.5442513e-05	2.8879584e-05	2.2971630e-21	-7.8002566e-21	1.4602861e-25	6.1531151e-22	6.3108872e-24
1560	2.3020470e+00	6.5442513e-05	2.8879190e-05	-5.7302856e-21	-9.6177922e-21	-5.1479857e-25	-1.4199496e-22	-5.3011453e-22
1561	2.3035729e+00	6.5442513e-05	2.8878797e-05	3.2816614e-21	4.7457872e-21	9.0367262e-25	-3.1554436e-23	-3.1554436e-23
1562	2.3050988e+00	6.5442513e-05	2.8878404e-05	-1.8932662e-21	4.7457872e-21	1.7020986e-24	1.1044053e-22	4.4807299e-22
1563	2.3066247e+00	6.5442513e-05	2.8878012e-05	7.6487953e-21	8.2293970e-21	1.0591070e-24	-4.2914033e-22	-3.1554436e-24
1564	2.3081505e+00	6.5442513e-05	2.8877621e-05	-7.3206292e-22	1.0930457e-20	7.9674428e-25	3.3447702e-22	-1.4199496e-22
1565	2.3096764e+00	6.5442513e-05	2.8877231e-05	-1.3631516e-21	1.7922920e-21	-9.4739749e-26	4.2282945e-22	1.0412964e-22
1566	2.3112023e+00	6.5442513e-05	2.8876841e-05	2.0699710e-21	-3.9127501e-21	1.0036714e-24	1.9879295e-22	-5.6797985e-23
1567	2.3127282e+00	6.5442513e-05	2.8876452e-05	-3.8117759e-21	2.1709452e-21	4.4049403e-25	3.3447702e-22	2.8398993e-23
1568	2.3142541e+00	6.5442513e-05	2.8876064e-05	7.9012308e-21	3.9127501e-21	5.5270371e-25	-1.7986029e-22	1.7986029e-22
1569	2.3157799e+00	6.5442513e-05	2.8875677e-05	1.0097420e-21	-2.4991113e-21	3.5774186e-25	2.3665827e-22	-3.7865323e-23
1570	2.3173058e+00	6.5442513e-05	2.8875290e-05	-1.9942404e-21	5.4273630e-21	1.2982240e-24	7.8886091e-23	4.1020767e-23
1571	2.3188317e+00	6.5442513e-05	2.8874904e-05	5.3011453e-21	2.6758162e-21	1.3830555e-24	2.9661170e-22	-7.5730647e-23
1572	2.3203576e+00	6.5442513e-05	2.8874519e-05	-3.3826356e-21	-1.0097420e-21	1.2768211e-24	-5.0802642e-22	-8.2041534e-23
1573	2.3218834e+00	6.5442513e-05	2.8874135e-05	1.2621774e-21	-2.0194839e-22	9.3314970e-25	-3.6603146e-22	-9.7818752e-23
1574	2.3234093e+00	6.5442513e-05	2.8873751e-05	-5.1244404e-21	-1.3126645e-21	6.0432851e-25	-5.6797985e-23	5.6797985e-23
1575	2.3249352e+00	6.5442513e-05	2.8873369e-05	-2.3224065e-21	-6.0584518e-22	9.0520238e-25	1.8932662e-22	9.4663309e-23
1576	2.3264611e+00	6.5442513e-05	2.8872986e-05	2.2971630e-21	-1.9942404e-21	2.6359034e-24	-6.0900062e-22	2.1141472e-22
1577	2.3279870e+00	6.5442513e-05	2.8872605e-05	2.5748420e-21	-2.2719194e-22	1.0608559e-24	1.2621774e-23	1.0728508e-22
1578	2.3295128e+00	6.5442513e-05	2.8872224e-05	-1.7165613e-21	4.1904291e-21	6.7516749e-25	-1.0097420e-22	-9.7818752e-23
1579	2.3310387e+00	6.5442513e-05	2.8871844e-05	-8.3303712e-22	-5.6293114e-21	-1.3531680e-25	2.1457017e-22	2.2088105e-23
1580	2.3325646e+00	6.5442513e-05	2.8871465e-05	6.1594259e-21	-1.5398565e-21	1.3710236e-24	2.0825928e-22	6.3108872e-24
1581	2.3340905e+00	6.5442513e-05	2.8871087e-05	8.3303712e-22	5.5535808e-21	3.2834786e-25	1.1675141e-22	3.7865323e-23
1582	2.3356164e+00	6.5442513e-05	2.8870709e-05	-5.0487098e-23	7.5730647e-21	5.9306259e-25	1.7670484e-22	0.0000000e+00
1583	2.3371422e+00	6.5442513e-05	2.8870332e-05	-5.6293114e-21	-9.9712018e-21	-6.5152927e-25	-9.4663309e-24	1.5777218e-23
1584	2.3386681e+00	6.5442513e-05	2.8869956e-05	-1.0349855e-21	-1.2369339e-21	-3.4380232e-25	-4.1020767e-23	4.7331654e-23
1585	2.3401940e+00	6.5442513e-05	2.8869580e-05	-1.1107162e-21	5.3768759e-21	2.7403428e-25	-4.9540465e-22	-1.2621774e-23
1586	2.3417199e+00	6.5442513e-05	2.8869205e-05	3.7108017e-21	-6.3613743e-21	1.0399769e-24	-5.6797985e-23	-8.5196978e-23
1587	2.3432458e+00	6.5442513e-05	2.8868831e-05	1.3883952e-21	-6.8914889e-21	-7.8193928e-27	-1.7354940e-22	-1.2621774e-23
1588	2.3447716e+00	6.5442513e-05	2.8868458e-05	3.2816614e-22	-6.0836953e-21	1.3863067e-24	-8.5196978e-23	-3.7865323e-23
1589	2.3462975e+00	6.5442513e-05	2.8868085e-05	-1.7922920e-21	-6.7147840e-21	-9.8976081e-25	3.3132158e-22	-5.9953429e-23
1590	2.3478234e+00	6.5442513e-05	2.8867713e-05	2.5243549e-23	-9.8449841e-21	-3.9595708e-26	-8.8352421e-23	-9.7818752e-23
1591	2.3493493e+00	6.5442513e-05	2.8867342e-05	-1.5146129e-22	-1.9689968e-21	9.7081970e-25	-5.6797985e-23	5.0487098e-23
1592	2.3508751e+00	6.5442513e-05	2.8866971e-05	3.8622630e-21	2.2466759e-21	5.7067524e-26	1.8932662e-22	1.8932662e-23
1593	2.3524010e+00	6.5442513e-05	2.8866601e-05	-2.7010597e-21	6.8662453e-21	1.6116188e-24	5.3958086e-22	3.7865323e-23
1594	2.3539269e+00	6.5442513e-05	2.8866232e-05	-3.5340969e-21	-3.7360452e-21	1.7435881e-24	8.8352421e-23	0.0000000e+00
1595	2.3554528e+00	6.5442513e-05	2.8865863e-05	3.4836098e-21	3.0039823e-21	2.2498608e-24	-3.7865323e-23	1.0728508e-22
1596	2.3569787e+00	6.5442513e-05	2.8865495e-05	2.7263033e-21	2.1709452e-21	1.5623281e-24	-8.2988167e-22	1.5777218e-23
1597	2.3585045e+00	6.5442513e-05	2.8865128e-05	-7.8255002e-22	-8.1536663e-21	3.0176685e-24	2.4076035e-21	-5.7744618e-22
1598	2.3600304e+00	6.5442513e-05	2.8864762e-05	1.3631516e-21	-5.9069905e-21	8.3806847e-25	-4.8278287e-22	4.4176211e-23
1599	2.3615563e+00	6.5442513e-05	2.8864396e-05	1.0349855e-21	1.6660742e-21	-1.4099924e-24	-1.4830585e-22	2.5243549e-22
1600	2.3630822e+00	6.5442513e-05	2.8864031e-05	-4.0137243e-21	-5.6797985e-21	4.8494467e-25	2.2719194e-22	-3.1554436e-23
1601	2.3646081e+00	6.5442513e-05	2.8863667e-05	2.3981372e-21	6.3108872e-22	7.2465879e-25	9.4663309e-24	-1.5777218e-23
1602	2.3661339e+00	6.5442513e-05	2.8863303e-05	-3.5340969e-22	-3.9884807e-21	1.3344242e-24	-2.8714537e-22	0.0000000e+00
1603	2.3676598e+00	6.5442513e-05	2.8862940e-05	-4.2914033e-22	1.1612033e-21	4.2554607e-25	1.0728508e-22	-4.7331654e-23
1604	2.3691857e+00	6.5442513e-05	2.8862577e-05	-1.6660742e-21	2.2719194e-21	1.7746072e-24	2.8083448e-22	-1.0728508e-22
1605	2.3707116e+00	6.5442513e-05	2.8862216e-05	-1.9689968e-21	-1.7165613e-21	1.0310896e-25	-2.5243549e-23	5.0487098e-23
1606	2.3722375e+00	6.5442513e-05	2.8861855e-05	6.0332082e-21	-4.1146985e-21	-1.9238557e-25	4.0074134e-22	-5.0487098e-23
1607	2.3737633e+00	6.5442513e-05	2.8861494e-05	-3.2311743e-21	7.1186808e-21	1.1423330e-25	-1.3252863e-22	1.3410635e-21
1608	2.3752892e+00	6.5442513e-05	2.8861135e-05	1.9437533e-21	-4.1904291e-21	6.1019279e-26	8.8352421e-23	7.5730647e-23
1609	2.3768151e+00	6.5442513e-05	2.8860776e-05	6.7400276e-21	5.0487098e-23	4.3212079e-25	2.8398993e-22	5.9953429e-23
1610	2.3783410e+00	6.5442513e-05	2.8860417e-05	-2.8777646e-21	-4.4428646e-21	7.6373144e-26	-1.5461674e-22	2.5243549e-23
1611	2.3798668e+00	6.5442513e-05	2.8860060e-05	-8.5828066e-22	-3.8117759e-21	1.1579161e-24	1.6629188e-21	-2.9976714e-22
1612	2.3813927e+00	6.5442513e-05	2.8859703e-05	3.3069049e-21	-4.0389678e-22	8.3954580e-25	4.6700566e-22	3.7865323e-23
1613	2.3829186e+00	6.5442513e-05	2.8859346e-05	1.8175355e-21	1.0602291e-21	-4.6033290e-26	-5.7429074e-22	-3.1238892e-22
1614	2.3844445e+00	6.5442513e-05	2.8858991e-05	-1.3631516e-21	5.4273630e-21	-2.3126939e-25	-1.4199496e-22	1.7986029e-22
1615	2.3859704e+00	6.5442513e-05	2.8858636e-05	3.1302001e-21	1.8427791e-21	1.6784677e-24	-1.4830585e-22	-6.9419760e-23
1616	2.3874962e+00	6.5442513e-05	2.8858281e-05	-6.5380792e-21	-2.7767904e-22	-5.0923383e-26	2.8083448e-22	-3.4709880e-23
1617	2.3890221e+00	6.5442513e-05	2.8857928e-05	5.4778501e-21	-4.0389678e-21	8.3716745e-25	-4.0389678e-22	7.8886091e-23
1618	2.3905480e+00	6.5442513e-05	2.8857575e-05	1.0349855e-21	-6.3108872e-22	9.7388293e-25	-1.2937319e-22	3.4709880e-23
1619	2.3920739e+00	6.5442513e-05	2.8857222e-05	-3.0797130e-21	5.4778501e-21	4.3942470e-25	-3.4078791e-22	1.8932662e-23
1620	2.3935998e+00	6.5442513e-05	2.8856870e-05	3.2564178e-21	5.8565034e-21	-1.9656203e-24	2.2403650e-22	3.1554436e-24
1621	2.3951256e+00	6.5442513e-05	2.8856519e-05	-1.0349855e-21	7.8255002e-22	3.4651374e-25	2.2088105e-23	-1.8932662e-23
1622	2.3966515e+00	6.5442513e-05	2.8856169e-05	-1.1864468e-21	-6.1089389e-21	1.0307776e-24	2.7136815e-22	-1.5777218e-23
1623	2.3981774e+00	6.5442513e-05	2.8855819e-05	5.0739533e-21	-2.6000855e-21	-4.6366396e-25	-2.1457017e-22	-2.5243549e-23
1624	2.3997033e+00	6.5442513e-05	2.8855470e-05	1.3631516e-21	8.9614599e-21	1.2335565e-24	-9.8765385e-22	6.3424417e-22
1625	2.4012292e+00	6.5442513e-05	2.8855121e-05	-2.6758162e-21	1.7670484e-22	4.6127718e-26	2.3981372e-22	-4.1020767e-23
1626	2.4027550e+00	6.5442513e-05	2.8854773e-05	-1.6408307e-21	4.2156727e-21	7.3661830e-25	-4.1967400e-22	7.2575203e-23
1627	2.4042809e+00	6.5442513e-05	2.8854426e-05	-3.5340969e-21	-6.4118614e-21	1.6750278e-24	-7.5730647e-23	7.5730647e-23
1628	2.4058068e+00	6.5442513e-05	2.8854079e-05	1.3883952e-21	-3.2059307e-21	2.6814899e-25	-8.2041534e-23	2.5243549e-23
1629	2.4073327e+00	6.5442513e-05	2.8853733e-05	1.2621774e-22	-2.9534952e-21	2.3696565e-25	6.1531151e-22	6.3108872e-22
1630	2.4088585e+00	6.5442513e-05	2.8853388e-05	-1.8680226e-21	5.0487098e-21	7.1759955e-25	2.3665827e-22	-5.6797985e-23
1631	2.4103844e+00	6.5442513e-05	2.8853043e-05	-3.1554436e-21	4.0389678e-22	2.2250960e-25	2.8398993e-23	-8.5196978e-23
1632	2.4119103e+00	6.5442513e-05	2.8852699e-05	3.5593404e-21	-1.1612033e-21	6.6262741e-25	6.9419760e-23	5.9953429e-23
1633	2.4134362e+00	6.5442513e-05	2.8852355e-05	-4.5943259e-21	-2.5243549e-23	3.9011917e-25	-4.4491755e-22	1.2937319e-22
1634	2.4149621e+00	6.5442513e-05	2.8852012e-05	6.1594259e-21	1.3379081e-21	-1.7140517e-25	2.0825928e-22	-1.3568408e-22
1635	2.4164879e+00	6.5442513e-05	2.8851670e-05	-2.3224065e-21	1.9185097e-21	4.7313400e-26	-5.0171554e-22	8.5196978e-23
1636	2.4180138e+00	6.5442513e-05	2.8851328e-05	9.8449841e-22	-1.4641258e-21	1.4577117e-24	1.4199496e-22	-7.8886091e-23
1637	2.4195397e+00	6.5442513e-05	2.8850987e-05	-2.7010597e-21	-2.2466759e-21	4.2014632e-25	-9.7818752e-23	1.3252863e-22
1638	2.4210656e+00	6.5442513e-05	2.8850647e-05	-3.2059307e-21	-4.2914033e-22	1.3981938e-24	0.0000000e+00	-1.8932662e-23
1639	2.4225915e+00	6.5442513e-05	2.8850307e-05	3.1302001e-21	1.3631516e-20	4.1495215e-25	3.1554436e-23	-1.5777218e-23
1640	2.4241173e+00	6.5442513e-05	2.8849968e-05	4.2156727e-21	-2.4738678e-21	1.1757389e-24	-3.8180868e-22	0.0000000e+00
1641	2.4256432e+00	6.5442513e-05	2.8849629e-05	-1.1864468e-21	-9.9712018e-21	5.8687178e-25	-1.3883952e-22	5.3642542e-23
1642	2.4271691e+00	6.5442513e-05	2.8849291e-05	4.1651856e-21	-3.1302001e-21	1.9488138e-24	1.7670484e-22	1.5777218e-23
1643	2.4286950e+00	6.5442513e-05	2.8848954e-05	-7.0681937e-21	-3.7108017e-21	2.7504949e-25	-5.3642542e-23	-2.8398993e-23
1644	2.4302209e+00	6.5442513e-05	2.8848617e-05	3.4331227e-21	-3.5340969e-22	7.5343104e-25	-4.5438388e-22	-6.3108872e-24
1645	2.4317467e+00	6.5442513e-05	2.8848281e-05	2.9534952e-21	-1.1965442e-20	-9.9000508e-25	1.1675141e-22	7.8886091e-23
1646	2.4332726e+00	6.5442513e-05	2.8847946e-05	-1.0602291e-21	7.4216034e-21	1.9019491e-24	3.0923347e-22	-1.8617117e-22
1647	2.4347985e+00	6.5442513e-05	2.8847611e-05	4.2156727e-21	3.9379936e-21	1.7861696e-24	-5.9953429e-23	4.1020767e-23
1648	2.4363244e+00	6.5442513e-05	2.8847276e-05	-4.8720050e-21	-8.0274486e-21	1.7496262e-24	1.3883952e-22	-3.0923347e-22
1649	2.4378502e+00	6.5442513e-05	2.8846942e-05	3.3826356e-21	1.4136387e-21	1.5867327e-24	-1.6408307e-22	2.8398993e-23
1650	2.4393761e+00	6.5442513e-05	2.8846609e-05	4.0389678e-22	-3.3826356e-21	-6.3851665e-25	-2.2088105e-23	6.6264316e-23
1651	2.4409020e+00	6.5442513e-05	2.8846277e-05	4.7962743e-22	4.0389678e-22	6.5552784e-25	-5.0487098e-23	3.4709880e-23
1652	2.4424279e+00	6.5442513e-05	2.8845945e-05	4.0389678e-22	5.8060163e-22	2.0223719e-24	-8.2041534e-23	9.4663309e-23
1653	2.4439538e+00	6.5442513e-05	2.8845613e-05	-3.7865323e-22	-4.7710308e-21	4.6935165e-25	-6.2477784e-22	1.1359597e-22
1654	2.4454796e+00	6.5442513e-05	2.8845283e-05	-1.0602291e-21	7.8759873e-21	9.1874800e-25	2.1772561e-22	-1.0097420e-22
1655	2.4470055e+00	6.5442513e-05	2.8844952e-05	-7.3206292e-22	-4.3418904e-21	1.3232137e-24	1.3252863e-22	-4.1020767e-23
1656	2.4485314e+00	6.5442513e-05	2.8844623e-05	-4.0389678e-21	3.0797130e-21	-3.8167846e-25	2.2088105e-23	5.0487098e-23
1657	2.4500573e+00	6.5442513e-05	2.8844294e-05	6.4371050e-21	6.9924631e-21	4.1730211e-25	-2.8083448e-22	-2.5243549e-23
1658	2.4515832e+00	6.5442513e-05	2.8843965e-05	3.5593404e-21	4.8467614e-21	1.6561770e-24	-2.6190182e-22	-7.5730647e-23
1659	2.4531090e+00	6.5442513e-05	2.8843637e-05	-7.1691679e-21	6.3613743e-21	-1.2354507e-24	-1.5461674e-22	-2.5243549e-23
1660	2.4546349e+00	6.5442513e-05	2.8843310e-05	2.4738678e-21	-2.7010597e-21	-1.5361425e-24	1.2306230e-22	-6.3108872e-24
1661	2.4561608e+00	6.5442513e-05	2.8842983e-05	1.8932662e-21	3.9127501e-21	7.4485514e-25	5.3642542e-22	-9.1507865e-23
1662	2.4576867e+00	6.5442513e-05	2.8842657e-05	-2.9787388e-21	1.9689968e-21	9.9934243e-25	-2.8398993e-23	1.8932662e-23
1663	2.4592126e+00	6.5442513e-05	2.8842332e-05	3.6350711e-21	7.3963598e-21	1.0172309e-24	1.1738250e-21	-3.8717293e-21
1664	2.4607384e+00	6.5442513e-05	2.8842007e-05	8.8352421e-22	8.6080502e-21	1.6485021e-24	2.1772561e-22	-2.5243549e-23
1665	2.4622643e+00	6.5442513e-05	2.8841682e-05	-2.5495984e-21	8.8352421e-22	-4.5471015e-25	8.2041534e-23	3.1554436e-24
1666	2.4637902e+00	6.5442513e-05	2.8841358e-05	-1.1359597e-21	-7.3206292e-22	7.1073967e-25	1.9563750e-22	7.2575203e-23
1667	2.4653161e+00	6.5442513e-05	2.8841035e-05	4.4428646e-21	-7.5730647e-22	1.0126152e-24	-2.2088105e-22	-2.5243549e-23
1668	2.4668419e+00	6.5442513e-05	2.8840712e-05	-4.5438388e-22	2.5243549e-23	3.1634543e-24	6.0268973e-22	-1.4199496e-22
1669	2.4683678e+00	6.5442513e-05	2.8840390e-05	-4.0137243e-21	-1.0602291e-21	3.4164762e-24	-1.2306230e-22	-3.7865323e-23
1670	2.4698937e+00	6.5442513e-05	2.8840069e-05	7.8759873e-21	1.1637276e-20	-4.9038243e-25	3.5025424e-22	4.7331654e-23
1671	2.4714196e+00	6.5442513e-05	2.8839748e-05	-4.7205437e-21	9.5925486e-22	-1.9904183e-25	-5.1118187e-22	2.6190182e-22
1672	2.4729455e+00	6.5442513e-05	2.8839427e-05	-3.5340969e-22	4.4428646e-21	1.4469841e-25	-7.2575203e-23	-2.5559093e-22
1673	2.4744713e+00	6.5442513e-05	2.8839107e-05	-4.2156727e-21	-2.7263033e-21	2.6740235e-25	-1.6723851e-22	-2.8398993e-23
1674	2.4759972e+00	6.5442513e-05	2.8838788e-05	2.0194839e-22	-1.2369339e-21	-4.2182258e-25	-1.0412964e-22	5.3642542e-23
1675	2.4775231e+00	6.5442513e-05	2.8838469e-05	5.1749275e-21	-2.6000855e-21	-7.5364802e-25	1.6092762e-22	7.8886091e-23
