step	time	mass	force_x	force_y	force_z	torque_x	torque_y	torque_z
2566	7.4009735e-02	3.1146248e-04	1.1011415e-03	1.3066712e-09	-1.3350682e-19	-3.2568092e-22	2.3097847e-20	1.5085047e-09
2567	7.4039540e-02	3.1146248e-04	1.1010527e-03	1.3056097e-09	-9.9948677e-19	-1.8974108e-22	7.3528147e-20	1.5084671e-09
2568	7.4069346e-02	3.1146248e-04	1.1009639e-03	1.3045475e-09	-1.5940039e-19	-3.2860987e-22	-1.0332441e-19	1.5084294e-09
2569	7.4099151e-02	3.1146248e-04	1.1008752e-03	1.3034850e-09	3.1690751e-19	-2.9424512e-22	-1.2126370e-19	1.5083917e-09
2570	7.4128957e-02	3.1146248e-04	1.1007866e-03	1.3024225e-09	-3.2377376e-19	-3.7019301e-22	-1.2406652e-19	1.5083539e-09
2571	7.4158763e-02	3.1146248e-04	1.1006981e-03	1.3013598e-09	-1.1899620e-18	-1.2983310e-22	-5.0089808e-20	1.5083161e-09
2572	7.4188569e-02	3.1146248e-04	1.1006097e-03	1.3002967e-09	1.4388570e-18	-7.2507873e-22	3.9106596e-20	1.5082782e-09
2573	7.4218375e-02	3.1146248e-04	1.1005213e-03	1.2992332e-09	-8.0389028e-19	-8.2751509e-22	6.3482004e-20	1.5082403e-09
2574	7.4248181e-02	3.1146248e-04	1.1004331e-03	1.2981691e-09	1.7682601e-18	3.2350230e-22	1.1353602e-19	1.5082023e-09
2575	7.4277988e-02	3.1146248e-04	1.1003449e-03	1.2971042e-09	-8.3985919e-19	-5.1505684e-22	4.1741392e-20	1.5081642e-09
2576	7.4307794e-02	3.1146248e-04	1.1002568e-03	1.2960386e-09	7.0421929e-19	5.0143204e-22	2.1800270e-20	1.5081261e-09
2577	7.4337601e-02	3.1146248e-04	1.1001687e-03	1.2949727e-09	3.4359152e-19	-7.3235258e-22	1.8444007e-19	1.5080879e-09
2578	7.4367408e-02	3.1146248e-04	1.1000808e-03	1.2939065e-09	-1.3996791e-18	-1.2934110e-21	6.0841686e-20	1.5080497e-09
2579	7.4397215e-02	3.1146248e-04	1.0999929e-03	1.2928400e-09	1.6341285e-18	2.1601847e-22	6.5932994e-21	1.5080114e-09
2580	7.4427023e-02	3.1146248e-04	1.0999051e-03	1.2917734e-09	3.6474404e-19	4.6603807e-22	-8.8073559e-20	1.5079731e-09
2581	7.4456830e-02	3.1146248e-04	1.0998174e-03	1.2907064e-09	-1.8244649e-18	1.5988454e-22	4.6356622e-20	1.5079347e-09
2582	7.4486638e-02	3.1146248e-04	1.0997297e-03	1.2896395e-09	9.3426375e-19	-1.0527595e-22	5.0136055e-20	1.5078963e-09
2583	7.4516445e-02	3.1146248e-04	1.0996422e-03	1.2885724e-09	2.0638558e-18	2.9166899e-22	-9.2443454e-20	1.5078579e-09
2584	7.4546253e-02	3.1146248e-04	1.0995547e-03	1.2875046e-09	-1.3847538e-18	-1.5811731e-22	-8.0522188e-20	1.5078194e-09
2585	7.4576061e-02	3.1146248e-04	1.0994673e-03	1.2864362e-09	4.0231275e-19	6.3333975e-22	-6.0390458e-20	1.5077808e-09
2586	7.4605870e-02	3.1146248e-04	1.0993800e-03	1.2853672e-09	-2.4029334e-19	7.9863524e-22	8.1983356e-21	1.5077422e-09
2587	7.4635678e-02	3.1146248e-04	1.0992927e-03	1.2842975e-09	-2.7583084e-19	4.8941115e-22	1.2239966e-19	1.5077036e-09
2588	7.4665486e-02	3.1146248e-04	1.0992056e-03	1.2832273e-09	-1.8492225e-18	-1.1394464e-21	3.4111923e-20	1.5076649e-09
2589	7.4695295e-02	3.1146248e-04	1.0991185e-03	1.2821567e-09	-5.6330980e-20	9.9070453e-22	-2.4469676e-20	1.5076261e-09
2590	7.4725104e-02	3.1146248e-04	1.0990315e-03	1.2810857e-09	9.4404562e-19	-3.4531154e-23	3.3774291e-20	1.5075874e-09
2591	7.4754913e-02	3.1146248e-04	1.0989445e-03	1.2800145e-09	6.5276031e-19	9.2367600e-23	9.0444481e-20	1.5075486e-09
2592	7.4784722e-02	3.1146248e-04	1.0988577e-03	1.2789429e-09	1.6177107e-18	-2.9740095e-22	3.5399344e-20	1.5075097e-09
2593	7.4814531e-02	3.1146248e-04	1.0987709e-03	1.2778710e-09	-2.5737691e-18	-8.5522383e-22	-2.5834800e-20	1.5074708e-09
2594	7.4844341e-02	3.1146248e-04	1.0986842e-03	1.2767987e-09	1.2556141e-18	-4.3836400e-22	-1.0130690e-19	1.5074318e-09
2595	7.4874151e-02	3.1146248e-04	1.0985976e-03	1.2757261e-09	4.7520981e-20	9.9815556e-23	9.3157373e-20	1.5073928e-09
2596	7.4903960e-02	3.1146248e-04	1.0985111e-03	1.2746535e-09	7.1085834e-19	-9.7614989e-23	2.2822732e-21	1.5073537e-09
2597	7.4933770e-02	3.1146248e-04	1.0984246e-03	1.2735806e-09	-1.2895541e-18	3.5853728e-22	-2.8845488e-20	1.5073146e-09
2598	7.4963580e-02	3.1146248e-04	1.0983382e-03	1.2725074e-09	-2.0117846e-19	5.2912845e-22	5.7683876e-20	1.5072755e-09
2599	7.4993391e-02	3.1146248e-04	1.0982519e-03	1.2714336e-09	-1.0998109e-18	-3.6956285e-23	3.7760405e-20	1.5072363e-09
2600	7.5023201e-02	3.1146248e-04	1.0981657e-03	1.2703592e-09	9.0445427e-19	2.8836102e-22	1.6908740e-20	1.5071970e-09
2601	7.5053012e-02	3.1146248e-04	1.0980795e-03	1.2692847e-09	-8.7931485e-19	-4.1136086e-22	9.4844747e-20	1.5071578e-09
2602	7.5082822e-02	3.1146248e-04	1.0979935e-03	1.2682102e-09	1.4364084e-18	-1.5015012e-22	7.0569919e-20	1.5071184e-09
2603	7.5112633e-02	3.1146248e-04	1.0979075e-03	1.2671356e-09	-2.2292199e-18	-5.3805244e-22	-1.4100889e-20	1.5070790e-09
2604	7.5142444e-02	3.1146248e-04	1.0978215e-03	1.2660609e-09	1.1784219e-18	6.8620845e-22	-3.2344332e-20	1.5070396e-09
2605	7.5172255e-02	3.1146248e-04	1.0977357e-03	1.2649858e-09	-1.6831136e-18	-2.9880572e-22	1.9813030e-20	1.5070002e-09
2606	7.5202067e-02	3.1146248e-04	1.0976499e-03	1.2639101e-09	3.6058643e-18	-2.1845746e-22	2.0156974e-20	1.5069607e-09
2607	7.5231878e-02	3.1146248e-04	1.0975642e-03	1.2628344e-09	3.4670752e-19	-1.8216986e-22	1.0381410e-20	1.5069212e-09
2608	7.5261690e-02	3.1146248e-04	1.0974786e-03	1.2617583e-09	-1.9011422e-18	-3.8124168e-22	4.5230129e-20	1.5068816e-09
2609	7.5291502e-02	3.1146248e-04	1.0973931e-03	1.2606820e-09	1.1857905e-18	1.3808764e-21	6.4891698e-20	1.5068420e-09
2610	7.5321314e-02	3.1146248e-04	1.0973076e-03	1.2596052e-09	-4.8131875e-19	4.6715357e-23	-1.8415958e-19	1.5068023e-09
2611	7.5351126e-02	3.1146248e-04	1.0972223e-03	1.2585281e-09	-1.5971783e-18	2.5665097e-22	8.7360034e-20	1.5067626e-09
2612	7.5380938e-02	3.1146248e-04	1.0971370e-03	1.2574509e-09	1.2635785e-18	5.4662052e-22	-5.3022497e-20	1.5067229e-09
2613	7.5410750e-02	3.1146248e-04	1.0970517e-03	1.2563736e-09	6.6367815e-19	-3.0213373e-22	9.2579138e-20	1.5066831e-09
2614	7.5440563e-02	3.1146248e-04	1.0969666e-03	1.2552959e-09	-9.7754431e-19	-8.5619142e-24	1.5481395e-19	1.5066432e-09
2615	7.5470376e-02	3.1146248e-04	1.0968815e-03	1.2542177e-09	-3.0359154e-19	-3.5162859e-22	1.5618657e-20	1.5066033e-09
2616	7.5500189e-02	3.1146248e-04	1.0967965e-03	1.2531388e-09	2.4351190e-18	-3.0721202e-22	-1.0090675e-19	1.5065634e-09
2617	7.5530002e-02	3.1146248e-04	1.0967116e-03	1.2520593e-09	8.8502621e-19	9.7148683e-22	2.5515706e-21	1.5065234e-09
2618	7.5559815e-02	3.1146248e-04	1.0966267e-03	1.2509793e-09	-8.8632625e-19	-3.0943069e-22	-1.2043224e-19	1.5064834e-09
2619	7.5589628e-02	3.1146248e-04	1.0965419e-03	1.2498990e-09	-1.7586356e-18	2.8792653e-22	-5.1871549e-20	1.5064434e-09
2620	7.5619442e-02	3.1146248e-04	1.0964573e-03	1.2488183e-09	5.5212690e-19	-4.5359810e-22	2.6302200e-20	1.5064033e-09
2621	7.5649255e-02	3.1146248e-04	1.0963726e-03	1.2477366e-09	1.0851444e-18	-1.2072364e-22	-3.4530020e-20	1.5063631e-09
2622	7.5679069e-02	3.1146248e-04	1.0962881e-03	1.2466542e-09	-2.3310903e-18	1.1174708e-21	1.2202889e-20	1.5063230e-09
2623	7.5708883e-02	3.1146248e-04	1.0962036e-03	1.2455712e-09	1.7866122e-19	-3.6339371e-22	6.7212527e-20	1.5062828e-09
2624	7.5738697e-02	3.1146248e-04	1.0961192e-03	1.2444875e-09	-1.6223272e-18	-8.5030577e-23	-1.3048233e-19	1.5062425e-09
2625	7.5768511e-02	3.1146248e-04	1.0960349e-03	1.2434034e-09	3.9923619e-19	2.4866031e-22	-1.2219455e-21	1.5062022e-09
2626	7.5798326e-02	3.1146248e-04	1.0959507e-03	1.2423186e-09	6.9486655e-19	7.1226744e-22	7.6940957e-20	1.5061619e-09
2627	7.5828140e-02	3.1146248e-04	1.0958665e-03	1.2412334e-09	8.5212755e-19	1.7832262e-22	5.6673345e-20	1.5061215e-09
2628	7.5857955e-02	3.1146248e-04	1.0957824e-03	1.2401480e-09	-3.7317538e-19	1.2042840e-23	-3.7881890e-20	1.5060811e-09
2629	7.5887770e-02	3.1146248e-04	1.0956984e-03	1.2390626e-09	-6.1668097e-19	-7.3168390e-23	8.1609633e-20	1.5060406e-09
2630	7.5917585e-02	3.1146248e-04	1.0956144e-03	1.2379770e-09	7.4802000e-19	2.3951057e-23	9.5255743e-20	1.5060002e-09
2631	7.5947400e-02	3.1146248e-04	1.0955306e-03	1.2368909e-09	-8.7664219e-19	-2.9350402e-22	1.6290964e-21	1.5059597e-09
2632	7.5977215e-02	3.1146248e-04	1.0954468e-03	1.2358047e-09	2.6997976e-19	-2.7324170e-22	3.1211282e-20	1.5059191e-09
2633	7.6007031e-02	3.1146248e-04	1.0953631e-03	1.2347182e-09	-3.6913326e-19	3.1482946e-22	3.8938174e-21	1.5058785e-09
2634	7.6036846e-02	3.1146248e-04	1.0952794e-03	1.2336313e-09	8.5942294e-19	-1.2263783e-22	1.8722194e-19	1.5058379e-09
2635	7.6066662e-02	3.1146248e-04	1.0951958e-03	1.2325442e-09	-7.1294093e-19	-7.4448748e-24	-4.0171262e-20	1.5057972e-09
2636	7.6096478e-02	3.1146248e-04	1.0951124e-03	1.2314569e-09	9.0053679e-19	2.7444877e-22	-1.0181670e-19	1.5057565e-09
2637	7.6126294e-02	3.1146248e-04	1.0950289e-03	1.2303692e-09	4.5465367e-19	1.1913233e-21	-1.1866835e-20	1.5057158e-09
2638	7.6156110e-02	3.1146248e-04	1.0949456e-03	1.2292809e-09	-2.8836732e-19	9.6051442e-22	1.1056458e-19	1.5056750e-09
2639	7.6185927e-02	3.1146248e-04	1.0948623e-03	1.2281921e-09	6.6037124e-20	5.5174657e-22	-1.7777769e-20	1.5056343e-09
2640	7.6215743e-02	3.1146248e-04	1.0947791e-03	1.2271031e-09	-1.7056309e-18	-6.7516941e-22	-6.5647427e-20	1.5055935e-09
2641	7.6245560e-02	3.1146248e-04	1.0946960e-03	1.2260140e-09	5.7230281e-19	4.4740739e-22	4.7994297e-21	1.5055526e-09
2642	7.6275376e-02	3.1146248e-04	1.0946129e-03	1.2249249e-09	-2.7687629e-18	-1.1181256e-22	1.4445621e-20	1.5055118e-09
2643	7.6305193e-02	3.1146248e-04	1.0945300e-03	1.2238356e-09	2.4681628e-18	-8.4078398e-23	-1.1013760e-19	1.5054709e-09
2644	7.6335011e-02	3.1146248e-04	1.0944471e-03	1.2227461e-09	1.9793467e-19	1.7582508e-22	3.3022901e-20	1.5054300e-09
2645	7.6364828e-02	3.1146248e-04	1.0943642e-03	1.2216561e-09	-2.7192035e-19	6.0279450e-22	3.1764273e-20	1.5053890e-09
2646	7.6394645e-02	3.1146248e-04	1.0942815e-03	1.2205658e-09	-1.5605783e-18	4.7531335e-22	-5.5068802e-20	1.5053480e-09
2647	7.6424463e-02	3.1146248e-04	1.0941988e-03	1.2194753e-09	3.4063014e-19	6.1247037e-22	-1.4180564e-20	1.5053070e-09
2648	7.6454280e-02	3.1146248e-04	1.0941162e-03	1.2183845e-09	9.9303073e-19	5.5071273e-22	1.2821435e-19	1.5052659e-09
2649	7.6484098e-02	3.1146248e-04	1.0940337e-03	1.2172937e-09	-2.9984287e-19	-2.4470096e-22	-2.3902485e-22	1.5052248e-09
2650	7.6513916e-02	3.1146248e-04	1.0939512e-03	1.2162026e-09	9.3975422e-19	-7.4086673e-23	7.7726465e-20	1.5051836e-09
2651	7.6543734e-02	3.1146248e-04	1.0938688e-03	1.2151112e-09	1.9402318e-18	1.4931042e-22	3.5056979e-21	1.5051425e-09
2652	7.6573553e-02	3.1146248e-04	1.0937865e-03	1.2140196e-09	1.4078327e-19	-9.4096315e-23	3.7906344e-20	1.5051013e-09
2653	7.6603371e-02	3.1146248e-04	1.0937043e-03	1.2129277e-09	-8.5060032e-19	-7.3028837e-22	5.2258880e-20	1.5050601e-09
2654	7.6633190e-02	3.1146248e-04	1.0936221e-03	1.2118355e-09	8.1224905e-19	7.7084422e-22	-1.8632185e-19	1.5050189e-09
2655	7.6663008e-02	3.1146248e-04	1.0935400e-03	1.2107429e-09	3.5352328e-19	1.4749234e-22	9.7433788e-20	1.5049776e-09
2656	7.6692827e-02	3.1146248e-04	1.0934580e-03	1.2096500e-09	-1.4109996e-18	1.5923512e-22	-6.4616484e-20	1.5049363e-09
2657	7.6722646e-02	3.1146248e-04	1.0933760e-03	1.2085567e-09	-9.2640038e-19	2.8285594e-22	-3.8073780e-20	1.5048950e-09
2658	7.6752466e-02	3.1146248e-04	1.0932941e-03	1.2074634e-09	-4.9033701e-19	2.4214871e-22	1.4917360e-20	1.5048537e-09
2659	7.6782285e-02	3.1146248e-04	1.0932123e-03	1.2063698e-09	-1.6937159e-19	1.2854196e-22	5.7783272e-20	1.5048123e-09
2660	7.6812104e-02	3.1146248e-04	1.0931306e-03	1.2052763e-09	-5.6355592e-19	-5.3743614e-22	1.1210147e-19	1.5047710e-09
2661	7.6841924e-02	3.1146248e-04	1.0930490e-03	1.2041827e-09	7.6047453e-19	-1.5293887e-22	8.5088707e-20	1.5047295e-09
2662	7.6871744e-02	3.1146248e-04	1.0929674e-03	1.2030887e-09	-9.2992186e-19	2.5365576e-22	2.3489862e-20	1.5046881e-09
2663	7.6901564e-02	3.1146248e-04	1.0928859e-03	1.2019940e-09	7.8709793e-19	-3.8836739e-22	2.2019501e-20	1.5046466e-09
2664	7.6931384e-02	3.1146248e-04	1.0928044e-03	1.2008993e-09	-1.2850355e-18	-6.6664909e-23	7.8691636e-20	1.5046050e-09
2665	7.6961204e-02	3.1146248e-04	1.0927230e-03	1.1998044e-09	1.0688876e-18	3.9954572e-22	1.7476424e-20	1.5045634e-09
2666	7.6991024e-02	3.1146248e-04	1.0926417e-03	1.1987092e-09	-7.1025880e-20	8.9878528e-22	4.0680768e-20	1.5045217e-09
2667	7.7020845e-02	3.1146248e-04	1.0925605e-03	1.1976138e-09	-3.7808210e-19	-5.0830992e-22	-3.7329292e-20	1.5044801e-09
2668	7.7050666e-02	3.1146248e-04	1.0924794e-03	1.1965181e-09	1.0791239e-18	6.6313620e-23	-6.8691814e-20	1.5044383e-09
2669	7.7080486e-02	3.1146248e-04	1.0923983e-03	1.1954221e-09	1.0732295e-18	6.0272363e-22	3.6667833e-20	1.5043966e-09
2670	7.7110307e-02	3.1146248e-04	1.0923173e-03	1.1943256e-09	-1.8383867e-18	-3.3886506e-22	-9.2570066e-20	1.5043548e-09
2671	7.7140128e-02	3.1146248e-04	1.0922363e-03	1.1932286e-09	9.5453747e-20	4.0628186e-22	-1.0483646e-19	1.5043130e-09
2672	7.7169950e-02	3.1146248e-04	1.0921555e-03	1.1921309e-09	5.2428958e-19	-9.1316813e-22	-1.0062315e-19	1.5042712e-09
2673	7.7199771e-02	3.1146248e-04	1.0920747e-03	1.1910331e-09	-1.0607339e-18	-3.8692703e-22	7.0286718e-20	1.5042294e-09
2674	7.7229592e-02	3.1146248e-04	1.0919939e-03	1.1899351e-09	-5.8010464e-19	4.1533527e-22	-1.5921422e-19	1.5041875e-09
2675	7.7259414e-02	3.1146248e-04	1.0919133e-03	1.1888367e-09	-2.1477211e-19	7.8242676e-22	-1.1054308e-20	1.5041456e-09
2676	7.7289236e-02	3.1146248e-04	1.0918327e-03	1.1877380e-09	5.3101067e-19	-2.5487372e-22	4.0164853e-20	1.5041037e-09
2677	7.7319058e-02	3.1146248e-04	1.0917522e-03	1.1866390e-09	-5.9921874e-19	-2.0900808e-22	-3.6589341e-21	1.5040618e-09
2678	7.7348880e-02	3.1146248e-04	1.0916718e-03	1.1855396e-09	2.2411728e-18	3.0920882e-22	2.9929383e-20	1.5040198e-09
2679	7.7378702e-02	3.1146248e-04	1.0915914e-03	1.1844396e-09	4.1522167e-19	8.9486409e-24	-4.9895847e-20	1.5039778e-09
2680	7.7408525e-02	3.1146248e-04	1.0915111e-03	1.1833399e-09	-6.7961945e-19	-3.4960790e-22	-1.5378054e-20	1.5039357e-09
2681	7.7438347e-02	3.1146248e-04	1.0914309e-03	1.1822406e-09	-6.6259267e-19	1.1480638e-21	-1.4043893e-20	1.5038937e-09
2682	7.7468170e-02	3.1146248e-04	1.0913507e-03	1.1811415e-09	-1.1771067e-19	1.7690052e-22	1.1942092e-19	1.5038516e-09
2683	7.7497993e-02	3.1146248e-04	1.0912706e-03	1.1800425e-09	9.6782505e-19	-2.7699495e-23	-2.4183320e-20	1.5038095e-09
2684	7.7527816e-02	3.1146248e-04	1.0911906e-03	1.1789436e-09	-8.9803925e-19	7.5180909e-22	-3.1189982e-20	1.5037674e-09
2685	7.7557639e-02	3.1146248e-04	1.0911107e-03	1.1778448e-09	1.2905007e-18	3.7840672e-22	1.2404049e-20	1.5037252e-09
2686	7.7587462e-02	3.1146248e-04	1.0910308e-03	1.1767459e-09	1.1028970e-18	9.1226987e-22	5.5559474e-20	1.5036831e-09
2687	7.7617285e-02	3.1146248e-04	1.0909510e-03	1.1756468e-09	1.9886363e-18	3.9719147e-22	-5.1149347e-20	1.5036409e-09
2688	7.7647109e-02	3.1146248e-04	1.0908713e-03	1.1745472e-09	-2.1827655e-18	-7.5487209e-23	1.3041796e-19	1.5035987e-09
2689	7.7676933e-02	3.1146248e-04	1.0907916e-03	1.1734476e-09	3.7466475e-19	-5.5452299e-22	2.8051894e-20	1.5035565e-09
2690	7.7706757e-02	3.1146248e-04	1.0907120e-03	1.1723477e-09	1.1166989e-18	3.0280395e-22	7.9245811e-20	1.5035142e-09
2691	7.7736581e-02	3.1146248e-04	1.0906325e-03	1.1712476e-09	-8.9251092e-19	-6.1198042e-22	-2.3788495e-20	1.5034720e-09
2692	7.7766405e-02	3.1146248e-04	1.0905530e-03	1.1701472e-09	1.1329936e-19	-2.7748182e-22	-6.4358428e-20	1.5034297e-09
2693	7.7796229e-02	3.1146248e-04	1.0904737e-03	1.1690466e-09	-1.8063100e-18	1.2626474e-22	9.1113435e-21	1.5033874e-09
2694	7.7826053e-02	3.1146248e-04	1.0903944e-03	1.1679461e-09	-8.0781881e-19	-3.8724442e-22	2.6190182e-21	1.5033451e-09
2695	7.7855878e-02	3.1146248e-04	1.0903151e-03	1.1668455e-09	-2.0450430e-19	1.1590955e-21	-2.1422307e-20	1.5033027e-09
2696	7.7885703e-02	3.1146248e-04	1.0902359e-03	1.1657446e-09	1.1806155e-18	-6.0400630e-22	1.2777259e-19	1.5032603e-09
2697	7.7915527e-02	3.1146248e-04	1.0901568e-03	1.1646429e-09	1.1104637e-19	1.5900208e-22	-7.7773797e-21	1.5032179e-09
2698	7.7945352e-02	3.1146248e-04	1.0900778e-03	1.1635408e-09	9.6479266e-20	6.2248521e-22	4.7457083e-20	1.5031755e-09
2699	7.7975178e-02	3.1146248e-04	1.0899988e-03	1.1624381e-09	-2.0376119e-19	-5.0992462e-23	6.7464962e-20	1.5031331e-09
2700	7.8005003e-02	3.1146248e-04	1.0899200e-03	1.1613351e-09	1.3743850e-19	-6.2253605e-22	8.8502305e-21	1.5030906e-09
2701	7.8034828e-02	3.1146248e-04	1.0898411e-03	1.1602320e-09	-3.3154877e-19	1.0800215e-21	6.1284237e-20	1.5030482e-09
2702	7.8064654e-02	3.1146248e-04	1.0897624e-03	1.1591289e-09	5.7615876e-19	6.7745664e-22	-9.0182579e-21	1.5030057e-09
2703	7.8094479e-02	3.1146248e-04	1.0896837e-03	1.1580259e-09	4.1807419e-19	1.1266690e-22	7.4831345e-20	1.5029632e-09
2704	7.8124305e-02	3.1146248e-04	1.0896051e-03	1.1569226e-09	1.2521112e-18	-2.6900157e-22	4.2756261e-22	1.5029206e-09
2705	7.8154131e-02	3.1146248e-04	1.0895265e-03	1.1558192e-09	-1.8567514e-18	1.3127139e-22	-6.1208901e-20	1.5028781e-09
2706	7.8183957e-02	3.1146248e-04	1.0894480e-03	1.1547158e-09	4.1928273e-19	-1.1185555e-21	4.8810769e-21	1.5028355e-09
2707	7.8213784e-02	3.1146248e-04	1.0893696e-03	1.1536124e-09	-7.0962772e-20	3.3171563e-22	7.8194753e-20	1.5027929e-09
2708	7.8243610e-02	3.1146248e-04	1.0892913e-03	1.1525090e-09	-4.0291229e-19	-2.1039398e-22	-1.7317706e-19	1.5027503e-09
2709	7.8273437e-02	3.1146248e-04	1.0892130e-03	1.1514054e-09	-2.3533299e-18	9.2423067e-23	-9.3102153e-20	1.5027076e-09
2710	7.8303263e-02	3.1146248e-04	1.0891348e-03	1.1503017e-09	2.8297230e-18	-1.0835421e-21	5.6445364e-20	1.5026650e-09
2711	7.8333090e-02	3.1146248e-04	1.0890567e-03	1.1491979e-09	1.0443761e-18	2.0066611e-21	-9.3108464e-20	1.5026223e-09
2712	7.8362917e-02	3.1146248e-04	1.0889786e-03	1.1480940e-09	8.1877451e-20	3.0907324e-24	6.5517265e-20	1.5025796e-09
2713	7.8392744e-02	3.1146248e-04	1.0889006e-03	1.1469900e-09	-2.1255615e-18	-2.0344754e-23	1.0259136e-21	1.5025369e-09
2714	7.8422571e-02	3.1146248e-04	1.0888227e-03	1.1458859e-09	-4.6720129e-19	-1.6095382e-22	3.9388910e-20	1.5024941e-09
2715	7.8452399e-02	3.1146248e-04	1.0887448e-03	1.1447817e-09	-7.1253703e-19	6.7679643e-22	7.7730409e-20	1.5024514e-09
2716	7.8482226e-02	3.1146248e-04	1.0886670e-03	1.1436775e-09	1.8509075e-18	-5.1052551e-24	2.4024759e-20	1.5024086e-09
2717	7.8512054e-02	3.1146248e-04	1.0885893e-03	1.1425732e-09	-1.1007639e-18	3.1706007e-23	-5.7642066e-20	1.5023658e-09
2718	7.8541882e-02	3.1146248e-04	1.0885117e-03	1.1414689e-09	1.5642039e-18	5.2779725e-23	-8.4847118e-20	1.5023230e-09
2719	7.8571710e-02	3.1146248e-04	1.0884341e-03	1.1403645e-09	-6.9646005e-19	-2.3268932e-22	-8.1083857e-20	1.5022801e-09
2720	7.8601538e-02	3.1146248e-04	1.0883566e-03	1.1392601e-09	4.9963925e-19	2.1859305e-22	3.0272734e-20	1.5022373e-09
2721	7.8631366e-02	3.1146248e-04	1.0882791e-03	1.1381556e-09	4.8737720e-19	-3.0162297e-22	-3.3971506e-20	1.5021944e-09
2722	7.8661194e-02	3.1146248e-04	1.0882017e-03	1.1370509e-09	1.3011787e-18	-2.9229762e-22	1.1103848e-19	1.5021515e-09
2723	7.8691023e-02	3.1146248e-04	1.0881244e-03	1.1359460e-09	3.2082026e-19	-7.4566461e-22	-2.4539096e-20	1.5021086e-09
2724	7.8720851e-02	3.1146248e-04	1.0880472e-03	1.1348412e-09	-8.4104800e-19	8.4988361e-22	-4.0987240e-20	1.5020656e-09
2725	7.8750680e-02	3.1146248e-04	1.0879700e-03	1.1337364e-09	-1.1348869e-18	-3.2313715e-22	5.6469819e-20	1.5020226e-09
2726	7.8780509e-02	3.1146248e-04	1.0878929e-03	1.1326316e-09	-8.4732496e-19	1.0276362e-21	1.4717305e-19	1.5019797e-09
2727	7.8810338e-02	3.1146248e-04	1.0878158e-03	1.1315266e-09	-1.8904894e-19	-2.6200043e-22	2.4968237e-20	1.5019367e-09
2728	7.8840167e-02	3.1146248e-04	1.0877388e-03	1.1304214e-09	1.0190316e-18	-4.4503696e-22	3.8638407e-20	1.5018936e-09
2729	7.8869997e-02	3.1146248e-04	1.0876619e-03	1.1293161e-09	1.6658470e-18	2.5995432e-22	-5.8183225e-20	1.5018506e-09
2730	7.8899826e-02	3.1146248e-04	1.0875851e-03	1.1282104e-09	-2.5959204e-19	4.5475982e-22	-1.2468893e-19	1.5018075e-09
2731	7.8929656e-02	3.1146248e-04	1.0875083e-03	1.1271047e-09	-1.1063175e-18	7.9872167e-23	-9.8345711e-20	1.5017644e-09
2732	7.8959485e-02	3.1146248e-04	1.0874316e-03	1.1259990e-09	-1.9439047e-18	3.9856735e-22	-8.0865343e-20	1.5017213e-09
2733	7.8989315e-02	3.1146248e-04	1.0873550e-03	1.1248933e-09	1.5283454e-18	2.5566489e-22	6.4233788e-20	1.5016782e-09
2734	7.9019145e-02	3.1146248e-04	1.0872784e-03	1.1237877e-09	-3.9177988e-20	-3.6020360e-22	5.7503227e-20	1.5016351e-09
2735	7.9048976e-02	3.1146248e-04	1.0872019e-03	1.1226823e-09	-5.0828418e-19	-1.0076851e-22	2.1351388e-19	1.5015920e-09
2736	7.9078806e-02	3.1146248e-04	1.0871254e-03	1.1215772e-09	-9.5892669e-19	-1.9049450e-22	-9.8003543e-20	1.5015488e-09
2737	7.9108636e-02	3.1146248e-04	1.0870491e-03	1.1204719e-09	9.2933179e-19	3.1357221e-23	1.0232709e-20	1.5015056e-09
2738	7.9138467e-02	3.1146248e-04	1.0869727e-03	1.1193666e-09	-6.4869610e-19	-2.4515393e-22	8.1682208e-20	1.5014625e-09
2739	7.9168298e-02	3.1146248e-04	1.0868965e-03	1.1182611e-09	9.4378057e-19	-8.1979904e-23	-3.6760918e-21	1.5014193e-09
2740	7.9198128e-02	3.1146248e-04	1.0868203e-03	1.1171554e-09	8.1162033e-19	8.3846631e-22	2.6202804e-20	1.5013760e-09
2741	7.9227959e-02	3.1146248e-04	1.0867442e-03	1.1160495e-09	-7.7219385e-19	8.7874174e-22	5.0255173e-20	1.5013328e-09
2742	7.9257791e-02	3.1146248e-04	1.0866682e-03	1.1149436e-09	1.0860968e-18	5.2825947e-23	7.8097590e-20	1.5012895e-09
2743	7.9287622e-02	3.1146248e-04	1.0865922e-03	1.1138376e-09	-1.8043395e-18	4.1736443e-23	-1.2761331e-19	1.5012463e-09
2744	7.9317453e-02	3.1146248e-04	1.0865163e-03	1.1127314e-09	-1.2709370e-18	2.8988635e-22	-1.8785697e-19	1.5012030e-09
2745	7.9347285e-02	3.1146248e-04	1.0864404e-03	1.1116249e-09	-3.6442849e-19	-3.6556307e-22	1.8406492e-20	1.5011597e-09
2746	7.9377116e-02	3.1146248e-04	1.0863647e-03	1.1105181e-09	2.4271041e-18	8.7968776e-23	4.1966611e-20	1.5011164e-09
2747	7.9406948e-02	3.1146248e-04	1.0862890e-03	1.1094110e-09	7.7674400e-19	-2.7886233e-22	3.6459573e-20	1.5010731e-09
