# Something went kaputet when restarted, but steady state still fine
step	time	mass	force_x	force_y	force_z	torque_x	torque_y	torque_z
4880	2.3029325e+00	5.2359877e-04	7.1260223e-05	3.8319707e-20	1.5575270e-20	4.4718553e-23	9.4663309e-24	-1.6944732e-21
4881	2.3034093e+00	5.2359877e-04	7.1257949e-05	5.7151395e-20	3.1712208e-20	8.0858243e-24	-1.1359597e-22	2.8398993e-22
4882	2.3038861e+00	5.2359877e-04	7.1255676e-05	-3.2135038e-20	-9.8008079e-21	1.4709483e-23	-1.2779547e-21	-6.4055506e-22
4883	2.3043630e+00	5.2359877e-04	7.1253405e-05	-6.4118614e-21	-4.5028180e-20	2.7246516e-23	1.3678848e-21	-1.1280711e-21
4884	2.3048398e+00	5.2359877e-04	7.1251137e-05	1.7014152e-20	1.2287692e-20	7.5681343e-24	1.7859811e-21	7.4645963e-22
4885	2.3053166e+00	5.2359877e-04	7.1248870e-05	-5.1496840e-20	1.0602291e-21	2.4651903e-26	1.5422231e-22	7.6756166e-22
4886	2.3057935e+00	5.2359877e-04	7.1246605e-05	-1.6711229e-20	-2.4195942e-20	6.5574063e-24	-9.9869791e-22	1.3000428e-21
4887	2.3062703e+00	5.2359877e-04	7.1244342e-05	2.0737575e-20	9.7629426e-21	3.1258613e-23	-4.9303807e-22	-1.2234247e-21
4888	2.3067472e+00	5.2359877e-04	7.1242081e-05	-4.5501497e-21	1.7550577e-20	-5.3371371e-24	8.6301383e-22	5.6797985e-23
4889	2.3072240e+00	5.2359877e-04	7.1239822e-05	-4.8230956e-21	-2.2466759e-20	1.1734306e-23	-7.8836787e-22	-1.1714584e-22
4890	2.3077008e+00	5.2359877e-04	7.1237565e-05	8.4187236e-21	-3.1068498e-20	-1.3706458e-23	1.3521076e-21	-1.1730362e-21
4891	2.3081777e+00	5.2359877e-04	7.1235310e-05	1.1965442e-20	1.6398840e-20	-1.7749370e-24	-5.2705769e-23	-2.6564891e-22
4892	2.3086545e+00	5.2359877e-04	7.1233057e-05	4.6612213e-20	-1.2012774e-20	1.8193105e-23	-3.4709880e-22	1.0318301e-21
4893	2.3091313e+00	5.2359877e-04	7.1230806e-05	3.1819493e-20	1.5878192e-20	4.2401274e-24	3.2816614e-22	-1.3947061e-21
4894	2.3096082e+00	5.2359877e-04	7.1228556e-05	-6.6138098e-21	1.5449052e-20	-3.5301526e-23	-1.5808773e-21	1.0332106e-21
4895	2.3100850e+00	5.2359877e-04	7.1226309e-05	-4.2409162e-20	8.9803925e-21	-8.8253814e-24	4.6596042e-21	3.9324716e-22
4896	2.3105619e+00	5.2359877e-04	7.1224064e-05	4.7457872e-21	1.7702039e-20	1.6122345e-23	-2.1457017e-22	6.9419760e-23
4897	2.3110387e+00	5.2359877e-04	7.1221820e-05	-1.6509281e-20	-5.8943687e-21	-8.4062990e-24	8.3934800e-22	-1.3315972e-21
4898	2.3115155e+00	5.2359877e-04	7.1219578e-05	-4.7205437e-21	-4.3216167e-20	-2.0910977e-23	1.8116191e-21	-2.3626384e-22
4899	2.3119924e+00	5.2359877e-04	7.1217338e-05	4.8846267e-21	-1.6660742e-21	-8.4864177e-24	-9.5925486e-22	1.0097420e-22
4900	2.3124692e+00	5.2359877e-04	7.1215101e-05	7.6450088e-20	8.5220644e-21	4.8317730e-24	-2.5874638e-22	6.1531151e-22
4901	2.3129460e+00	5.2359877e-04	7.1212865e-05	-5.0991969e-20	9.7093000e-21	1.5136269e-23	-6.2004467e-22	6.9104215e-22
4902	2.3134229e+00	5.2359877e-04	7.1210631e-05	7.3269401e-21	1.5587891e-20	5.7685454e-24	-1.1612033e-21	9.8844271e-22
4903	2.3138997e+00	5.2359877e-04	7.1208398e-05	-3.3435081e-20	-3.0820796e-20	5.7438935e-24	-2.4296916e-22	-9.7818752e-23
4904	2.3143766e+00	5.2359877e-04	7.1206168e-05	-3.3195267e-20	-2.4322159e-20	2.0451835e-23	-1.5800884e-21	6.5002139e-22
4905	2.3148534e+00	5.2359877e-04	7.1203940e-05	-1.4503997e-20	1.4111144e-20	8.8531148e-24	-1.2306230e-21	-1.0641734e-21
4906	2.3153302e+00	5.2359877e-04	7.1201713e-05	6.0079647e-20	1.0185772e-20	-1.6220952e-23	4.7331654e-22	1.5714109e-21
4907	2.3158071e+00	5.2359877e-04	7.1199489e-05	-1.3984926e-20	-2.5243549e-23	6.4341468e-24	2.4178587e-22	2.2687640e-21
4908	2.3162839e+00	5.2359877e-04	7.1197266e-05	-3.9379936e-21	-3.3069049e-20	1.5022254e-26	1.1643587e-21	3.5972057e-22
4909	2.3167607e+00	5.2359877e-04	7.1195045e-05	-7.6929715e-21	2.0005513e-20	-7.0011405e-24	-3.0607803e-22	-5.0092667e-22
4910	2.3172376e+00	5.2359877e-04	7.1192827e-05	-2.5369767e-21	4.2409162e-21	1.6923532e-23	-1.7078839e-22	-1.1880245e-21
4911	2.3177144e+00	5.2359877e-04	7.1190610e-05	1.4287849e-20	8.2041534e-22	-2.4453147e-23	3.5340969e-22	-9.5609942e-22
4912	2.3181913e+00	5.2359877e-04	7.1188394e-05	-3.7070152e-20	1.0122663e-20	1.1339876e-23	3.2138193e-21	5.2695908e-22
4913	2.3186681e+00	5.2359877e-04	7.1186181e-05	4.7205437e-20	-1.1992263e-20	-1.7207028e-23	-4.9540465e-22	3.0292259e-22
4914	2.3191449e+00	5.2359877e-04	7.1183970e-05	2.2517246e-20	1.9424911e-20	6.2122796e-24	1.5272347e-21	-6.5002139e-22
4915	2.3196218e+00	5.2359877e-04	7.1181760e-05	-2.1431773e-20	-9.3274913e-21	-1.5616981e-23	-1.0176306e-21	-5.9953429e-23
4916	2.3200986e+00	5.2359877e-04	7.1179553e-05	2.2561422e-20	-2.8272775e-21	1.9721523e-24	1.0460296e-21	-8.0463812e-23
4917	2.3205754e+00	5.2359877e-04	7.1177347e-05	-7.0868108e-20	-1.2886832e-20	-3.8456969e-24	7.9517179e-22	1.9879295e-22
4918	2.3210523e+00	5.2359877e-04	7.1175143e-05	4.6441819e-20	-2.0068621e-21	-1.3607851e-23	-2.1433351e-21	1.6976287e-21
4919	2.3215291e+00	5.2359877e-04	7.1172941e-05	-5.8552412e-20	-1.5496384e-20	1.4791142e-25	-5.1275959e-23	-2.3034738e-22
4920	2.3220059e+00	5.2359877e-04	7.1170741e-05	-4.6769985e-20	3.2564178e-21	8.3076914e-24	-9.4978853e-22	-4.8199401e-22
4921	2.3224828e+00	5.2359877e-04	7.1168543e-05	6.4774947e-20	-1.6566079e-20	-1.5851174e-23	8.4171459e-22	2.1283467e-21
4922	2.3229596e+00	5.2359877e-04	7.1166347e-05	-1.5297591e-20	-2.1431773e-20	3.4204516e-24	8.1725990e-22	-9.4663309e-23
4923	2.3234365e+00	5.2359877e-04	7.1164152e-05	-3.0213373e-20	-1.0075331e-20	2.7856651e-23	1.1943354e-21	5.0487098e-23
4924	2.3239133e+00	5.2359877e-04	7.1161960e-05	3.4425890e-20	4.9199677e-20	-4.5852540e-24	1.4246828e-21	-1.8459345e-21
4925	2.3243901e+00	5.2359877e-04	7.1159769e-05	-2.0194839e-22	-3.7171126e-20	7.3339412e-24	2.5716866e-21	4.7962743e-22
4926	2.3248670e+00	5.2359877e-04	7.1157580e-05	-6.6466264e-20	-9.9080930e-21	2.9187853e-23	-1.5382788e-21	1.3883952e-21
4927	2.3253438e+00	5.2359877e-04	7.1155393e-05	-1.6357820e-20	1.4616015e-20	2.5144941e-24	-1.2846600e-21	-1.6750968e-21
4928	2.3258206e+00	5.2359877e-04	7.1153208e-05	7.2183928e-20	4.8972485e-21	-5.3248111e-24	-1.4262605e-21	7.0839709e-22
4929	2.3262975e+00	5.2359877e-04	7.1151025e-05	-5.5750378e-20	-2.2675018e-20	6.2369315e-24	-1.1974909e-21	7.4192368e-22
4930	2.3267743e+00	5.2359877e-04	7.1148843e-05	2.9787388e-20	-2.6751851e-20	-1.1241268e-23	9.3243359e-22	2.4144074e-22
4931	2.3272512e+00	5.2359877e-04	7.1146664e-05	2.3880397e-20	-2.5344523e-20	1.0834511e-23	9.2454498e-22	-7.7821128e-22
4932	2.3277280e+00	5.2359877e-04	7.1144486e-05	-3.9985782e-20	-7.5099558e-21	-2.3616523e-23	-2.2876966e-22	-1.6723851e-22
4933	2.3282048e+00	5.2359877e-04	7.1142310e-05	8.8352421e-21	9.7692535e-21	1.6812598e-23	6.4371050e-22	-3.0607803e-22
4934	2.3286817e+00	5.2359877e-04	7.1140136e-05	-2.5268793e-20	1.4101678e-20	-1.7601459e-23	1.5499145e-21	3.2777171e-21
4935	2.3291585e+00	5.2359877e-04	7.1137964e-05	4.0541140e-20	8.4802547e-21	-2.2309972e-23	7.0997481e-24	-5.7429074e-22
4936	2.3296353e+00	5.2359877e-04	7.1135793e-05	2.2870655e-20	-1.3909195e-20	4.2986756e-24	7.5099558e-22	-8.8352421e-23
4937	2.3301122e+00	5.2359877e-04	7.1133625e-05	3.7739106e-21	-2.1229825e-20	1.3977629e-23	-7.2693532e-22	1.3576296e-21
4938	2.3305890e+00	5.2359877e-04	7.1131458e-05	-8.1031792e-21	1.0949389e-20	1.6122345e-23	2.3208288e-21	1.6723851e-21
4939	2.3310659e+00	5.2359877e-04	7.1129293e-05	1.3240241e-20	-2.6127073e-20	1.3829718e-23	-1.7844034e-21	-1.1272822e-21
4940	2.3315427e+00	5.2359877e-04	7.1127130e-05	-3.8243977e-20	-3.5265238e-20	-1.1239727e-23	-2.2876966e-22	-2.2163047e-21
4941	2.3320195e+00	5.2359877e-04	7.1124969e-05	-2.5243549e-20	2.1583234e-20	-5.0289883e-24	2.3744713e-22	-1.5682555e-21
4942	2.3324964e+00	5.2359877e-04	7.1122809e-05	4.8682184e-20	-3.4495310e-20	2.4910748e-23	-1.2755881e-21	-4.3702894e-22
4943	2.3329732e+00	5.2359877e-04	7.1120652e-05	-2.7010597e-21	3.6073031e-20	-1.0649622e-23	2.0541938e-21	-3.5340969e-22
4944	2.3334500e+00	5.2359877e-04	7.1118496e-05	2.6436307e-20	1.1517369e-21	2.3203604e-24	-1.2306230e-21	-3.6800361e-22
4945	2.3339269e+00	5.2359877e-04	7.1116342e-05	2.3299796e-20	-5.8565034e-21	-3.3856308e-23	-2.0668156e-22	2.6244416e-22
4946	2.3344037e+00	5.2359877e-04	7.1114190e-05	-1.4918937e-20	-3.3826356e-20	3.2417253e-24	-2.1614789e-22	1.2172124e-21
4947	2.3348806e+00	5.2359877e-04	7.1112040e-05	-3.5744865e-20	-1.0643311e-20	1.8032867e-23	1.9721523e-21	-6.2004467e-22
4948	2.3353574e+00	5.2359877e-04	7.1109891e-05	-3.7587644e-20	-1.3208687e-20	-2.0163331e-23	4.2756261e-22	-9.4032220e-22
4949	2.3358342e+00	5.2359877e-04	7.1107745e-05	2.5451808e-20	1.8427791e-20	4.0540055e-23	-1.2038017e-21	-9.7818752e-23
4950	2.3363111e+00	5.2359877e-04	7.1105600e-05	-7.4720905e-21	-9.0371905e-21	-8.1351281e-24	-3.5340969e-22	-1.3095091e-22
4951	2.3367879e+00	5.2359877e-04	7.1103457e-05	1.8263708e-20	-2.1677898e-20	-1.4125541e-23	-3.7392007e-22	5.2853681e-22
4952	2.3372647e+00	5.2359877e-04	7.1101316e-05	-1.5284969e-20	-1.2621774e-21	4.2401274e-24	-2.9550730e-21	2.9998408e-21
4953	2.3377416e+00	5.2359877e-04	7.1099177e-05	2.8020339e-21	-2.2656085e-20	-1.0168910e-23	-4.6385021e-22	7.1115811e-22
4954	2.3382184e+00	5.2359877e-04	7.1097039e-05	9.6177922e-21	1.4918937e-20	-8.6281662e-25	1.6723851e-22	-5.5378036e-22
4955	2.3386952e+00	5.2359877e-04	7.1094903e-05	-3.9657615e-20	-2.4946937e-20	-1.4399793e-23	1.8380459e-22	8.6616927e-22
4956	2.3391721e+00	5.2359877e-04	7.1092769e-05	5.7214504e-20	2.6556214e-20	8.3323433e-24	-5.0487098e-22	2.8951195e-22
4957	2.3396489e+00	5.2359877e-04	7.1090637e-05	9.6051704e-21	-1.7569510e-20	1.7354940e-23	2.0431497e-21	-3.8496412e-22
4958	2.3401258e+00	5.2359877e-04	7.1088507e-05	-3.3472946e-20	3.8344951e-20	1.1413831e-23	-1.6487193e-21	-9.5452170e-23
4959	2.3406026e+00	5.2359877e-04	7.1086378e-05	4.7412118e-20	-6.4655040e-21	1.4926727e-23	-1.9764910e-21	2.7965119e-22
4960	2.3410794e+00	5.2359877e-04	7.1084252e-05	-6.6163342e-20	1.1605722e-20	-1.9795478e-23	4.6858338e-22	3.5340969e-22
4961	2.3415563e+00	5.2359877e-04	7.1082127e-05	6.2351566e-21	-1.8468812e-20	-1.3583199e-23	-1.5903436e-21	-1.1706696e-21
4962	2.3420331e+00	5.2359877e-04	7.1080003e-05	1.7626308e-20	5.9322340e-21	3.9627935e-24	-1.5296013e-21	-2.2624531e-21
4963	2.3425099e+00	5.2359877e-04	7.1077882e-05	1.6610255e-20	-5.7807727e-21	-1.9695330e-23	3.7392007e-22	-1.0507627e-21
4964	2.3429868e+00	5.2359877e-04	7.1075763e-05	-3.7865323e-22	-1.1157649e-20	-1.2023966e-23	-1.5698332e-21	-9.8449841e-22
4965	2.3434636e+00	5.2359877e-04	7.1073645e-05	-2.6985354e-20	-7.3837381e-22	-1.5604655e-23	-3.5009647e-21	1.1268878e-21
4966	2.3439405e+00	5.2359877e-04	7.1071529e-05	-2.5521228e-20	-6.3108872e-22	-2.3912346e-23	-1.1880245e-21	7.5730647e-23
4967	2.3444173e+00	5.2359877e-04	7.1069415e-05	8.6944305e-21	-9.6304139e-21	-1.7502851e-24	-1.8128024e-21	1.1501592e-21
4968	2.3448941e+00	5.2359877e-04	7.1067302e-05	7.6740389e-21	2.4183320e-20	-1.0735904e-23	1.9153543e-21	-9.7187664e-22
4969	2.3453710e+00	5.2359877e-04	7.1065192e-05	2.5950368e-20	-2.0497762e-20	-2.4405384e-23	-4.1020767e-23	-9.5925486e-22
4970	2.3458478e+00	5.2359877e-04	7.1063083e-05	2.1040498e-20	-2.0384166e-20	-3.2540512e-24	2.1299244e-22	-1.3883952e-22
4971	2.3463246e+00	5.2359877e-04	7.1060976e-05	-1.8863242e-20	-1.8806444e-21	-4.9303807e-24	-1.5777218e-21	-3.3289930e-22
4972	2.3468015e+00	5.2359877e-04	7.1058870e-05	-2.0737575e-20	-5.8186380e-21	-2.6624056e-24	1.9058879e-21	2.9463955e-22
4973	2.3472783e+00	5.2359877e-04	7.1056767e-05	2.9219408e-20	-1.1574167e-20	4.6592097e-23	-7.4626242e-22	-1.1186048e-21
4974	2.3477552e+00	5.2359877e-04	7.1054665e-05	-8.5575631e-21	6.7905147e-21	3.7963931e-24	4.4176211e-22	2.6821271e-22
4975	2.3482320e+00	5.2359877e-04	7.1052565e-05	1.9084123e-20	-3.9581885e-20	4.5128390e-24	-1.8112246e-21	-8.0266597e-22
4976	2.3487088e+00	5.2359877e-04	7.1050467e-05	1.2596531e-20	4.3444148e-20	-1.0378451e-23	4.7962743e-22	3.0607803e-22
4977	2.3491857e+00	5.2359877e-04	7.1048370e-05	8.1410445e-21	2.4465732e-20	5.9164568e-24	-5.5969681e-22	1.4116666e-21
4978	2.3496625e+00	5.2359877e-04	7.1046276e-05	-2.2214323e-20	-1.7607375e-21	2.5021682e-24	-1.7362829e-21	6.3108872e-24
4979	2.3501393e+00	5.2359877e-04	7.1044183e-05	-1.1864468e-21	8.3303712e-21	-1.0600318e-23	-2.7452360e-22	7.6361736e-22
4980	2.3506162e+00	5.2359877e-04	7.1042092e-05	5.8060163e-21	3.9783833e-20	1.4359734e-23	-5.2617022e-22	1.7128142e-22
4981	2.3510930e+00	5.2359877e-04	7.1040002e-05	1.6768816e-20	-3.1440840e-20	1.2523167e-23	-1.5351233e-21	7.8886091e-23
4982	2.3515699e+00	5.2359877e-04	7.1037915e-05	-2.5344523e-20	-3.6281291e-20	-1.6122345e-23	7.5493989e-22	-6.3108872e-24
4983	2.3520467e+00	5.2359877e-04	7.1035829e-05	-3.5953125e-20	1.0217326e-20	-9.1705080e-24	-7.4468469e-22	9.0561232e-22
4984	2.3525235e+00	5.2359877e-04	7.1033745e-05	7.6487953e-21	7.7363589e-21	-4.4373426e-25	-1.5098798e-21	1.0028394e-21
4985	2.3530004e+00	5.2359877e-04	7.1031662e-05	2.9787388e-21	2.8525210e-21	9.8607613e-26	-1.3402747e-21	-9.2533384e-22
4986	2.3534772e+00	5.2359877e-04	7.1029582e-05	2.9913606e-20	-1.3101402e-20	2.7018486e-23	-2.1646343e-21	1.6881623e-21
4987	2.3539540e+00	5.2359877e-04	7.1027503e-05	-1.9942404e-20	2.0175907e-20	-1.6060715e-23	-2.7483914e-21	1.9863518e-21
4988	2.3544309e+00	5.2359877e-04	7.1025426e-05	-3.9080169e-21	1.6919489e-20	2.3912346e-24	-1.0823172e-21	2.6553058e-21
4989	2.3549077e+00	5.2359877e-04	7.1023350e-05	6.7968256e-21	-1.3606273e-20	-1.1093356e-23	3.0765575e-22	1.6124317e-21
4990	2.3553845e+00	5.2359877e-04	7.1021277e-05	-3.8370194e-21	2.0194839e-22	-1.4914401e-24	2.7326142e-21	-5.9953429e-22
4991	2.3558614e+00	5.2359877e-04	7.1019205e-05	3.6098275e-21	-1.5550026e-20	-8.2830395e-24	-1.7094616e-21	1.2527111e-21
4992	2.3563382e+00	5.2359877e-04	7.1017135e-05	-1.6155871e-21	1.9816186e-21	1.9025106e-23	2.1386019e-21	-8.8510194e-22
4993	2.3568151e+00	5.2359877e-04	7.1015066e-05	-1.9854051e-20	-2.3703692e-20	-1.2375255e-23	6.1688923e-22	2.8241220e-22
4994	2.3572919e+00	5.2359877e-04	7.1013000e-05	3.4432201e-20	-3.2008820e-20	-1.0156584e-23	3.5834007e-22	8.2988167e-22
4995	2.3577687e+00	5.2359877e-04	7.1010935e-05	5.8684940e-20	2.6575146e-20	3.4931747e-23	-1.0444518e-21	1.9910849e-21
4996	2.3582456e+00	5.2359877e-04	7.1008872e-05	-8.7595115e-21	1.8418324e-20	-3.9885239e-23	-1.6045431e-21	5.7744618e-22
4997	2.3587224e+00	5.2359877e-04	7.1006810e-05	-1.1776116e-20	2.6556214e-20	-1.8091416e-23	4.7331654e-23	-8.0148268e-22
4998	2.3591992e+00	5.2359877e-04	7.1004750e-05	2.3274552e-20	-6.8662453e-21	-7.6913938e-24	1.8088581e-21	3.2201302e-21
4999	2.3596761e+00	5.2359877e-04	7.1002692e-05	-2.2264810e-20	-8.6080502e-21	-3.5474089e-23	-1.1675141e-22	-3.2150026e-21
5000	2.3601529e+00	5.2359877e-04	7.1000636e-05	-1.5247104e-20	1.7014152e-20	1.3805066e-24	-4.8278287e-22	2.4363969e-21
5001	2.3606298e+00	5.2359877e-04	7.0998582e-05	6.1783586e-20	1.6042275e-20	1.2276648e-23	1.5871881e-21	7.5730647e-23
5002	2.3611066e+00	5.2359877e-04	7.0996529e-05	-1.8755957e-20	3.0645668e-20	3.0765575e-23	9.7818752e-22	-2.6545169e-22
5003	2.3615834e+00	5.2359877e-04	7.0994478e-05	-2.8736625e-20	-1.0431897e-20	1.7917311e-23	1.8601340e-21	-2.0257948e-21
5004	2.3620603e+00	5.2359877e-04	7.0992428e-05	1.3252863e-20	8.3051276e-21	7.1983558e-24	8.9141282e-22	4.4176211e-23
5005	2.3625371e+00	5.2359877e-04	7.0990381e-05	-2.5672689e-20	-1.6818514e-20	1.8538231e-23	-7.4626242e-22	-2.9361403e-21
5006	2.3630139e+00	5.2359877e-04	7.0988335e-05	-1.2481357e-20	4.4807299e-21	1.6442819e-23	1.7260277e-21	6.7368721e-22
5007	2.3634908e+00	5.2359877e-04	7.0986291e-05	-1.9197719e-20	2.8440013e-20	-2.0707599e-24	-1.6313644e-21	2.9030081e-22
5008	2.3639676e+00	5.2359877e-04	7.0984248e-05	6.4976895e-20	-2.6379509e-20	-4.2062310e-24	1.5934990e-22	1.1391151e-21
5009	2.3644445e+00	5.2359877e-04	7.0982207e-05	4.1494084e-21	-2.5041601e-20	-1.2806664e-23	8.5788623e-22	4.0705223e-22
5010	2.3649213e+00	5.2359877e-04	7.0980168e-05	3.6931312e-20	5.1345379e-20	-1.2523167e-23	-8.2041534e-23	-1.3244975e-21
5011	2.3653981e+00	5.2359877e-04	7.0978131e-05	-1.6930533e-20	-9.3401131e-21	2.6673359e-23	1.2789407e-21	-1.0034311e-21
5012	2.3658750e+00	5.2359877e-04	7.0976095e-05	-5.0436611e-20	1.3883952e-20	-7.7900014e-24	2.9187853e-22	6.9735304e-22
5013	2.3663518e+00	5.2359877e-04	7.0974061e-05	-2.0573492e-21	-1.4994668e-20	2.1348548e-23	-1.8995771e-21	-8.1094901e-22
5014	2.3668286e+00	5.2359877e-04	7.0972029e-05	2.2643463e-20	-1.4228216e-20	-2.0559687e-23	3.3684361e-22	7.9517179e-22
5015	2.3673055e+00	5.2359877e-04	7.0969999e-05	4.3620853e-20	9.1760300e-21	3.5498741e-24	3.0607803e-22	-3.0828684e-21
5016	2.3677823e+00	5.2359877e-04	7.0967970e-05	-4.6953001e-20	3.2200513e-20	1.4199496e-23	-1.7410160e-21	-1.2740104e-21
5017	2.3682592e+00	5.2359877e-04	7.0965943e-05	2.2365784e-20	2.3747869e-20	2.9629277e-23	2.9108967e-21	2.2908521e-21
5018	2.3687360e+00	5.2359877e-04	7.0963917e-05	-1.8251086e-20	5.3958086e-21	-2.6426840e-23	-2.8209666e-21	1.9011548e-21
5019	2.3692128e+00	5.2359877e-04	7.0961893e-05	5.4021195e-21	-5.4526066e-21	-3.6854595e-24	-2.8398993e-23	4.1020767e-22
5020	2.3696897e+00	5.2359877e-04	7.0959871e-05	6.0710735e-21	-3.3479257e-20	-4.9303807e-24	-2.2040774e-21	-1.4388823e-21
5021	2.3701665e+00	5.2359877e-04	7.0957851e-05	-2.1419151e-20	3.2564178e-20	1.4686371e-23	1.3489521e-22	8.7090244e-22
5022	2.3706433e+00	5.2359877e-04	7.0955832e-05	6.1543772e-20	-3.0595181e-20	-4.6376393e-24	-2.3949817e-21	1.5343345e-22
5023	2.3711202e+00	5.2359877e-04	7.0953816e-05	-3.6117208e-20	-1.2571287e-20	3.8950007e-24	5.2222592e-22	1.5225015e-21
5024	2.3715970e+00	5.2359877e-04	7.0951800e-05	-2.3971018e-20	-2.0321057e-20	-2.4454688e-23	1.1738250e-21	-3.9048615e-23
5025	2.3720739e+00	5.2359877e-04	7.0949787e-05	4.5551984e-20	4.5709756e-20	1.3312028e-24	3.9458822e-21	-1.0965167e-22
5026	2.3725507e+00	5.2359877e-04	7.0947775e-05	-3.2513691e-20	-9.1760300e-21	-3.2355623e-23	2.9135591e-21	-1.8049138e-21
5027	2.3730275e+00	5.2359877e-04	7.0945765e-05	3.9644994e-20	-2.4246429e-20	-8.4679288e-24	1.9342869e-21	-1.0065865e-21
5028	2.3735044e+00	5.2359877e-04	7.0943756e-05	-2.7199924e-20	-4.1298446e-20	-1.7971237e-23	2.7555897e-22	2.8162334e-21
5029	2.3739812e+00	5.2359877e-04	7.0941749e-05	-1.5701487e-20	-6.9041106e-21	9.9593689e-24	-1.8972105e-21	-7.5572875e-22
5030	2.3744580e+00	5.2359877e-04	7.0939744e-05	2.1646343e-20	8.7658224e-21	3.4907095e-23	1.0334078e-21	-2.5716866e-22
5031	2.3749349e+00	5.2359877e-04	7.0937741e-05	2.1785183e-20	-9.8781163e-21	-1.3533895e-23	-6.5317683e-22	3.6603146e-22
5032	2.3754117e+00	5.2359877e-04	7.0935739e-05	-1.4792720e-20	-1.5777218e-21	-4.1908236e-24	1.0712731e-21	-2.3097847e-21
5033	2.3758885e+00	5.2359877e-04	7.0933739e-05	-8.2293970e-21	2.0321057e-21	-2.7807347e-23	2.3586941e-21	-1.1990686e-21
5034	2.3763654e+00	5.2359877e-04	7.0931740e-05	3.9219798e-20	9.8449841e-21	1.2030129e-23	1.1028275e-21	2.6505726e-22
5035	2.3768422e+00	5.2359877e-04	7.0929743e-05	1.9090434e-20	3.3132158e-21	-9.6450572e-24	-1.8932662e-22	8.9535713e-22
5036	2.3773191e+00	5.2359877e-04	7.0927748e-05	-1.8964216e-21	2.5268793e-20	-4.9303807e-25	1.5524783e-21	1.9626859e-21
5037	2.3777959e+00	5.2359877e-04	7.0925755e-05	3.8572143e-20	5.7239747e-21	-2.3567220e-23	-2.9377180e-21	-1.7607375e-21
5038	2.3782727e+00	5.2359877e-04	7.0923763e-05	-1.7582132e-20	7.3868935e-21	-1.4002281e-23	1.3079314e-21	7.5336216e-22
5039	2.3787496e+00	5.2359877e-04	7.0921773e-05	1.0665399e-20	-1.3303350e-20	-5.3001592e-24	2.0825928e-22	-1.5114575e-21
5040	2.3792264e+00	5.2359877e-04	7.0919784e-05	2.3236687e-20	-8.3240603e-21	-5.2262035e-24	-3.6902913e-21	-6.4252721e-22
5041	2.3797032e+00	5.2359877e-04	7.0917798e-05	-2.7666930e-20	-2.5470741e-20	-8.1844319e-24	-1.7102504e-21	-1.9721523e-24
5042	2.3801801e+00	5.2359877e-04	7.0915813e-05	-5.8186380e-21	2.5243549e-20	-9.1705080e-24	2.0175118e-21	-9.5609942e-22
5043	2.3806569e+00	5.2359877e-04	7.0913829e-05	2.3132557e-20	-5.7933945e-20	2.0091301e-23	1.1801359e-21	-4.7213325e-22
5044	2.3811338e+00	5.2359877e-04	7.0911847e-05	3.3321485e-21	5.0534430e-21	3.8087191e-24	-1.6029654e-21	1.6581856e-21
5045	2.3816106e+00	5.2359877e-04	7.0909867e-05	-9.3748230e-21	3.8453814e-20	-1.6171649e-23	1.1391151e-21	-7.2259659e-22
5046	2.3820874e+00	5.2359877e-04	7.0907889e-05	-2.4325216e-20	9.7944970e-21	-2.4306777e-23	2.6505726e-22	1.5777218e-22
5047	2.3825643e+00	5.2359877e-04	7.0905912e-05	-1.8049138e-20	-4.1986333e-20	1.0575667e-23	4.7994297e-21	-3.9127501e-22
5048	2.3830411e+00	5.2359877e-04	7.0903936e-05	-3.3725381e-20	-7.6140855e-21	-1.4729512e-24	-1.5331512e-21	-1.7796702e-21
5049	2.3835179e+00	5.2359877e-04	7.0901963e-05	-1.1675141e-20	-3.9468289e-20	-8.3569952e-24	-1.1548924e-21	3.5153614e-23
5050	2.3839948e+00	5.2359877e-04	7.0899991e-05	-3.3573920e-21	1.0778995e-20	-3.2589816e-23	-1.9244262e-21	1.6408307e-22
5051	2.3844716e+00	5.2359877e-04	7.0898021e-05	-6.1846695e-22	-1.3782978e-20	-1.8008215e-23	1.9500642e-21	-7.8570546e-22
5052	2.3849485e+00	5.2359877e-04	7.0896052e-05	5.4122169e-20	3.2589422e-20	1.0304496e-23	-4.6542793e-22	1.0917835e-21
5053	2.3854253e+00	5.2359877e-04	7.0894085e-05	-2.8121314e-20	2.1090985e-20	-2.6870575e-24	1.9248206e-22	-1.7181391e-21
5054	2.3859021e+00	5.2359877e-04	7.0892120e-05	4.8644319e-20	-7.5730647e-22	-2.0214561e-24	1.0105308e-21	-1.6881623e-21
5055	2.3863790e+00	5.2359877e-04	7.0890156e-05	4.0515896e-21	-3.1604923e-20	2.9582284e-24	1.7007841e-21	1.1308321e-21
5056	2.3868558e+00	5.2359877e-04	7.0888194e-05	-4.3740759e-20	2.7199924e-20	-4.9303807e-24	9.4821081e-22	8.7169130e-23
5057	2.3873326e+00	5.2359877e-04	7.0886234e-05	4.0844062e-20	-2.5104709e-20	-6.0643682e-24	-1.7930808e-21	2.0857482e-21
5058	2.3878095e+00	5.2359877e-04	7.0884275e-05	-2.5950368e-20	-1.2161080e-20	-9.8607613e-24	1.0596374e-21	1.8455401e-21
